,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
116,1528.673114,0.0,0.0,0.0,-0.6065146481300272,-2.3954669440126395,0.18323153081657306,19.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,582.8325810680346
117,1528.929379,0.0,0.0,0.0,-0.3412539542681299,-2.231596963382671,0.17108020034613514,19.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,602.7220858101227
118,1529.196044,0.0,0.0,0.0,-0.282009316053522,-1.9984750291638989,-0.03678692900132052,18.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,582.5522046106256
119,1529.440834,0.0,0.0,0.0,-0.26732704362828175,-2.4309733688797195,0.13159194411768294,18.0,71.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,554.1130440401562
120,1529.686363,0.0,0.0,0.0,-0.25476551084962695,-2.915704691849797,0.1198590278874887,18.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,596.338229072905
121,1529.931202,0.0,0.0,0.0,-0.39948778327294265,-2.841998728571525,-0.09597843048518673,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,642.8868758581681
122,1530.177002,0.0,0.0,0.0,-0.7053621357324364,-2.8369533186934603,-0.5364385992976652,16.0,73.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,103.0,624.2254027123918
123,1530.422671,0.0,0.0,0.0,-0.9865238923161184,-3.0230194462659057,-0.4783884589852052,16.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,608.4451746048725
124,1530.668443,0.0,0.0,0.0,-0.9042267096319851,-2.5870628610664994,-0.48542357178785256,18.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,635.5788061821511
125,1530.913995,0.0,0.0,0.0,-0.7707366543809688,-2.099041345775589,-0.29361234500779876,18.0,76.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,593.7332993150358
126,1531.160031,0.0,0.0,0.0,-0.973535848813118,-2.3249757377888045,-0.39754908062666505,16.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,560.3874850825464
127,1531.40511,0.0,0.0,0.0,-0.8949984848254222,-2.7970047330978645,-0.47182784636281827,18.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,578.0049076379539
128,1531.650165,0.0,0.0,0.0,-0.6083835070231705,-3.211273844805504,-0.43695488983358377,19.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,102.0,612.1313338138137
129,1531.897,0.0,0.0,0.0,-0.49831668758088954,-3.3918722603882685,-0.08207915034881541,18.0,72.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,647.0323965235283
130,1532.146296,0.0,0.0,0.0,-0.442982957505198,-2.8852396272904173,-0.192622138454408,18.0,76.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,687.2482171033731
131,1532.392196,0.3376388529782209,0.0,0.0,-0.5524880131905303,-2.031130872790726,-0.538525522525771,17.0,78.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,100.0,623.8451508089888
132,1532.637856,1.3049554138967046,0.0,0.0,-0.5196248360462872,-1.4282214064244556,-0.38612793779903587,18.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,553.8397076996623
133,1532.886557,2.7713082211173083,0.3376388529782209,0.0,-0.9240814248407436,-1.748289633841523,-0.7041252888778518,15.0,72.0,67.0,65.0,65.0,64.0,9.0,9.0,9.0,101.0,572.3082808599115
134,1533.131015,4.5386582026834885,1.3049554138967046,0.0,-1.0430034099911834,-1.7091952135013457,-0.6156974799194019,17.0,75.0,73.0,65.0,65.0,64.0,24.0,9.0,9.0,101.0,1703.561454569094
135,1533.379678,6.368314950360414,2.7713082211173083,0.3376388529782209,-1.2263382735148451,-1.4194410504598949,-0.4421552328033558,16.0,76.0,73.0,65.0,65.0,64.0,24.0,9.0,9.0,100.0,1891.4451251206378
136,1533.62403,8.013173181896281,4.5386582026834885,1.3049554138967046,-1.2544959347127365,-1.4622008522540995,-0.5351703379827386,17.0,74.0,70.0,65.0,65.0,64.0,32.0,26.0,9.0,101.0,4200.408958002588
137,1533.873658,9.25108567864807,6.368314950360414,2.7713082211173083,-1.088683513716156,-1.7194355217612838,-0.8159684422520259,18.0,73.0,68.0,65.0,65.0,64.0,40.0,26.0,9.0,101.0,5621.254402125635
138,1534.117907,9.914865498419507,8.013173181896281,4.5386582026834885,-1.2312097051304467,-2.5805528660269488,-0.6113841560099731,16.0,69.0,74.0,65.0,65.0,64.0,40.0,34.0,9.0,101.0,7129.511020104213
139,1534.367886,9.914865498419507,9.25108567864807,6.368314950360414,-1.1042466422032047,-2.7924159199485956,-0.6546276952372141,18.0,73.0,70.0,65.0,65.0,64.0,40.0,42.0,26.0,100.0,10841.378276226415
