,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
102,1353.409856,0.0,0.0,0.0,-0.5307639769794261,-2.9742300083843816,-0.39722433805948487,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,626.5873442286916
103,1353.654825,0.0,0.0,0.0,-0.5019753673721721,-2.944680895033926,-0.34291918648972786,18.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,623.6268993542939
104,1353.90181,0.0,0.0,0.0,-0.5997246720529366,-2.800473118959914,-0.3163329487511719,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,622.8789836710858
105,1354.147401,0.0,0.0,0.0,-0.8679470113186416,-2.4947193475513245,-0.4495718447440398,16.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,612.5482559368854
106,1354.392576,0.0,0.0,0.0,-1.1186194648029404,-2.058517428727086,-0.7460411099114284,16.0,76.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,586.6661066281274
107,1354.63701,0.0,0.0,0.0,-1.0115386025631214,-2.291616037859285,-0.7095530615013432,18.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,554.9467918689556
108,1354.88092,0.0,0.0,0.0,-0.8579156427145915,-1.9947461617458515,-0.6126567910291358,18.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,567.7018799205619
109,1355.125349,0.0,0.0,0.0,-0.734340499784079,-1.153064518785655,-0.6900918894293229,18.0,79.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,547.3350221180731
110,1355.37027,0.0,0.0,0.0,-0.6341169498782837,-1.7666111894297103,-0.8639657948320449,18.0,70.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,508.030883626275
111,1355.614082,0.0,0.0,0.0,-0.8626881955411219,-1.7917447218950286,-0.9437199160306919,16.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,529.0181647250154
112,1355.858628,0.0,0.0,0.0,-1.1149409047932406,-1.485480378899993,-0.7589712043191286,16.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,533.8334714936891
113,1356.103569,0.0,0.0,0.0,-1.008635461135079,-1.3606438654431798,-0.5592367430724439,18.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,526.4288656198178
114,1356.347066,0.0,0.0,0.0,-0.8555436782786043,-0.9836427323455581,-0.5529423510804579,18.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,520.3152732006467
115,1356.591202,0.0,0.0,0.0,-0.7324145778370235,-1.695274869737915,-0.8137429252527726,18.0,70.0,68.0,65.0,65.0,64.0,9.0,9.0,9.0,7.0,505.30174154158675
116,1356.835969,0.0,0.0,0.0,-0.6325523153134438,-2.0424575813605657,-0.9198998844265605,18.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,527.4851384496139
117,1357.081053,0.0,0.0,0.0,-0.7064078220368093,-1.910577050362761,-0.7393524576901997,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,542.2935732498855
118,1357.326491,0.0,0.0,0.0,-0.644680973298414,-1.8930894842490886,-0.6982596328135218,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,537.9264751262358
119,1357.571126,0.0,0.0,0.0,-0.7156559977335033,-2.2237453068735533,-0.7766758026715808,17.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,536.4163704701344
120,1357.815759,0.0,0.0,0.0,-0.4971004843578197,-1.6283864006588544,-0.9340297239352369,19.0,78.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,555.636197269158
121,1358.059884,0.0,0.0,0.0,-0.0974679157835614,-1.2537345108674032,-0.9230866406006983,20.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,521.6461924356954
122,1358.304523,0.0,0.0,0.0,0.1043454160527939,-1.4844504120183188,-0.9580895996056329,19.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,507.33572279587986
123,1358.548212,0.0,0.0,0.0,0.2342252557312423,-1.4610229645461743,-0.7712226895458842,19.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,514.0272345443252
124,1358.793888,0.0,0.0,0.0,0.03027031985227735,-1.6833751420810188,-0.7242889304966029,17.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,511.84213234650247
125,1359.039507,0.0,0.0,0.0,-0.3568960102451908,-2.241586524089385,-0.7978005584560934,16.0,71.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,520.0246994313142
126,1359.285336,0.0,0.0,0.0,-0.23847903852948393,-2.6056162512370094,-0.7186789077131452,19.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,551.0150019005126
127,1359.530545,0.0,0.0,0.0,-0.3516774797882083,-2.5566378444729168,-0.7757212095707233,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,575.8111615462182
128,1359.775653,0.0,0.0,0.0,-0.8219828436678793,-2.295744705893256,-0.7784179748743343,15.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,572.3211706040995
129,1360.029669,0.0,0.0,0.0,-0.804637743054823,-2.516867967448306,-0.8409558061016158,18.0,72.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,562.3018913077356
130,1360.314569,0.0,0.0,0.0,-0.6892800231115612,-2.332081129898583,-0.9086066507166111,18.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,575.8810371812494
131,1360.59902,0.15708419435684462,0.0,0.0,-0.5972473204255206,-2.0803569011181935,-0.7308046215034851,18.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,8.0,560.136608876099
132,1360.876196,0.6184665997806821,0.0,0.0,-0.5227584345508771,-2.3424437587710543,-0.3813796121252766,18.0,72.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,10.0,549.0492213429794
133,1361.12151,1.3551568628929422,0.0,0.0,2.1729555922863812,-2.190469256294577,-0.4526707434429911,35.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,9.0,590.0633420357058
134,1361.365761,2.3208660251050173,0.0,0.0,2.1385293077793537,-2.120308717784198,-0.4395128626098712,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,11.0,544.9962257525077
135,1361.609814,3.4549150281252627,0.0,0.0,1.6561942750402454,-1.9431543332017185,-0.3165844930198718,18.0,75.0,73.0,65.0,65.0,64.0,24.0,9.0,9.0,9.0,1632.5000719478653
136,1361.853675,4.6860474023534335,0.15708419435684404,0.0,1.1521165878067765,-2.230668940482815,-0.277967558600122,17.0,72.0,72.0,65.0,65.0,64.0,24.0,9.0,9.0,10.0,1519.1019070775258
137,1362.098673,5.936906572928624,0.6184665997806821,0.0,1.0204851300675446,-2.4095555043116548,-0.4186677177889466,19.0,73.0,70.0,65.0,65.0,64.0,24.0,9.0,9.0,7.0,1648.19290753943
138,1362.343502,7.128896457825364,1.3551568628929422,0.0,0.9803743252717712,-2.209861239019034,-0.5659744390244912,19.0,75.0,70.0,65.0,65.0,64.0,32.0,9.0,9.0,8.0,2668.948565900546
