,u0,u1,u2,x_fil0,x_fil1,x_fil2
642,11.0,10.0,10.0,-0.2316497802734374,0.6900173950195313,0.29633056640625
643,11.0,10.0,10.0,-0.6353314208984375,0.3868683624267578,0.317373046875
644,11.0,10.0,10.0,-1.1165078735351561,0.2765324401855469,0.376103515625
645,17.0,10.0,10.0,-1.4144186401367187,0.11822837829589844,0.5343896484374999
646,17.0,10.0,10.0,-1.7503627014160155,0.07733482360839844,0.6305297851562499
647,26.0,11.0,10.0,0.24042175292968748,-0.14978286743164063,0.44588867187500003
648,26.0,11.0,10.0,2.3806930541992184,-0.1596331024169922,0.35187011718749994
649,26.0,11.0,10.0,4.371716461181641,0.08256919860839844,0.3948876953125
650,30.0,11.0,10.0,3.631261291503906,0.31778381347656254,0.39750244140625
651,32.0,11.0,10.0,2.601445465087891,0.7215821075439454,0.08601562499999993
652,32.0,11.0,10.0,4.160231018066407,0.8751220703125,-0.06943603515624996
653,32.0,11.0,10.0,6.0859201049804685,0.8559429931640625,0.18644287109375002
654,32.0,30.0,10.0,7.351681060791015,0.8210352325439454,0.40750488281249997
655,32.0,30.0,11.0,6.033868255615234,1.8554888153076172,0.98442138671875
656,32.0,30.0,11.0,7.181189727783203,2.992569885253906,1.77943603515625
657,32.0,30.0,11.0,6.068565826416015,3.93695541381836,2.31925537109375
658,32.0,32.0,11.0,7.1178947448730465,4.810329284667969,2.9339111328125
659,32.0,32.0,11.0,5.767975769042969,5.326825103759766,3.2157958984375
660,32.0,32.0,17.0,6.832572937011719,5.602641906738282,3.50151123046875
661,38.0,32.0,17.0,8.162640991210937,6.126488342285157,4.00533203125
662,38.0,32.0,26.0,9.020115661621093,6.715652008056641,4.46055419921875
663,38.0,32.0,26.0,9.674310302734375,7.107708740234376,5.13534912109375
664,38.0,32.0,26.0,8.036246032714843,7.513613052368164,5.7889111328125
665,38.0,32.0,30.0,6.317319641113281,7.543623809814454,6.22810791015625
666,38.0,32.0,32.0,4.689432830810547,7.723846817016602,6.71916259765625
667,38.0,32.0,32.0,5.6109303283691405,7.695395126342774,6.993203125
668,38.0,38.0,32.0,4.48334716796875,7.315938720703126,7.39208251953125
669,38.0,38.0,32.0,3.2752877807617184,7.162700347900391,7.54933349609375
670,38.0,38.0,32.0,2.423898162841797,7.075949783325195,7.9458032226562505
671,38.0,38.0,32.0,3.8097918701171873,7.218387145996094,8.220646972656251
672,10.0,38.0,32.0,3.1334226989746092,7.371942443847657,8.223388671875
673,10.0,38.0,32.0,2.1979396057128904,8.028370895385743,8.18904541015625
674,10.0,38.0,32.0,1.2054608154296875,8.125370407104493,8.2118017578125
675,10.0,38.0,32.0,0.24536697387695316,7.5784957885742195,8.341027832031251
676,10.0,38.0,32.0,-0.6701622009277344,7.038148803710938,7.9059033203125
677,10.0,38.0,38.0,-1.663243865966797,6.811358261108399,7.6555590820312505
678,10.0,38.0,38.0,-2.3972486877441406,6.5589990234375,7.79224365234375
679,10.0,10.0,38.0,-3.316381378173828,6.2287324523925784,7.40000244140625
680,10.0,10.0,38.0,-3.89614501953125,5.090777282714844,7.08302978515625
681,10.0,10.0,38.0,-4.098739776611328,3.4824593353271487,6.893486328125
682,10.0,10.0,38.0,-4.22221923828125,1.3353892517089845,6.6474609375
683,10.0,10.0,38.0,-4.436819305419922,-1.2867923736572267,6.83531005859375
684,10.0,10.0,38.0,-4.631843795776367,-3.232977981567383,6.5528076171875
685,10.0,10.0,38.0,-4.562079238891601,-5.077348861694336,6.1314501953125005
686,10.0,10.0,38.0,-4.350297164916992,-6.4204439926147465,6.1760498046875005
687,10.0,10.0,38.0,-4.271739425659179,-7.687625350952149,6.03132568359375
688,10.0,10.0,10.0,-3.999916381835937,-8.755381622314454,6.0210375976562505
689,10.0,10.0,10.0,-3.966730804443359,-10.048987884521486,6.09006591796875
690,10.0,10.0,10.0,-3.637602386474609,-10.857614479064942,5.9018115234375
691,10.0,10.0,10.0,-3.1950346374511716,-11.24599334716797,5.65260986328125
692,10.0,10.0,10.0,-2.814332275390625,-11.416943740844728,5.18689453125
693,10.0,10.0,10.0,-2.619191741943359,-11.855879821777345,4.35703857421875
694,10.0,10.0,10.0,-2.3667767333984373,-11.950880661010743,3.76193115234375
695,10.0,10.0,10.0,-2.141261749267578,-11.759015769958497,3.30510009765625
696,10.0,10.0,10.0,-0.13041625976562488,-11.352002220153809,2.57879638671875
697,10.0,10.0,10.0,-0.22519119262695297,-10.770677337646484,2.12775634765625
698,10.0,10.0,10.0,-0.6675419616699219,-9.72867889404297,1.84773681640625
699,10.0,10.0,10.0,-0.9161955261230468,-9.105440673828125,1.8326123046875
700,10.0,10.0,10.0,-0.9820668029785156,-8.123934020996094,1.95793701171875
701,10.0,10.0,10.0,-1.2436856079101561,-7.338039131164551,1.87506591796875
702,10.0,10.0,10.0,-1.3829400634765623,-6.6110207366943365,1.8221435546875
703,10.0,10.0,10.0,-1.7044686889648437,-6.214031219482422,1.5848974609375
704,10.0,10.0,10.0,-1.7779562377929685,-5.503883972167969,1.5082543945312499
705,10.0,10.0,10.0,-1.6830343627929687,-4.850905914306641,1.42212646484375
706,10.0,10.0,10.0,0.2422125244140625,-4.532017974853516,1.3433374023437499
707,10.0,10.0,10.0,-0.03635955810546876,-3.9921974945068364,1.431376953125
708,10.0,10.0,10.0,-0.420198516845703,-3.6028295135498047,1.5301855468749999
709,10.0,10.0,10.0,-0.5806030273437499,-3.4110591888427737,1.4583740234375
710,10.0,10.0,10.0,-0.8028509521484375,-3.168187255859375,1.2711767578125
711,10.0,10.0,10.0,1.05156982421875,-2.9517427825927736,1.25301025390625
712,10.0,10.0,10.0,2.9260241699218748,-2.7755937957763672,1.1639306640625
713,10.0,10.0,10.0,2.396211242675781,-2.4199169921875003,1.124345703125
714,10.0,10.0,10.0,1.7111601257324218,-2.4116207122802735,1.151767578125
715,10.0,10.0,10.0,1.0586958312988282,-2.6741471099853515,1.18325439453125
716,10.0,10.0,10.0,0.3953097534179688,-2.2883113098144534,1.107333984375
717,10.0,10.0,10.0,-0.05054840087890611,-2.179560012817383,1.1797314453125
718,10.0,10.0,10.0,-0.39266815185546866,-2.147341003417969,1.113408203125
719,10.0,10.0,10.0,-0.6706455993652343,-2.015658645629883,0.98176025390625
720,10.0,10.0,10.0,-0.8967497253417969,-1.8893333435058595,1.11920166015625
721,10.0,10.0,10.0,-1.0805743408203123,-1.6802803802490236,1.1748095703125
722,10.0,10.0,10.0,-1.2300309753417968,-1.4914288330078125,1.0498779296875
723,10.0,10.0,10.0,-1.3515466308593749,-1.2315042877197266,1.02235595703125
724,10.0,10.0,10.0,-1.4503439331054686,-1.0012940216064454,1.06881591796875
725,10.0,10.0,10.0,-1.530670471191406,-1.2391207122802734,0.96357421875
726,10.0,10.0,10.0,-1.7101870727539064,-1.2958860778808594,0.9523046875
727,10.0,10.0,10.0,0.17919357299804695,-1.3044737243652345,0.808818359375
728,10.0,10.0,10.0,2.196347961425781,-1.417212142944336,0.715947265625
729,10.0,10.0,10.0,1.4603147888183594,-1.7405830383300782,0.70003662109375
730,10.0,10.0,10.0,0.7749601745605469,-1.935241470336914,0.64556884765625
731,10.0,10.0,10.0,0.1626275634765625,-1.755810775756836,0.5922216796875
732,10.0,10.0,10.0,-0.2392454528808594,-1.5527742767333985,0.49800781250000004
733,10.0,10.0,10.0,-0.4319126892089844,-1.4937904357910157,0.5139086914062501
734,10.0,10.0,10.0,1.3735475158691406,-1.6775916290283204,0.494150390625
735,10.0,10.0,10.0,1.0180628967285157,-1.6524880981445313,0.46915283203125
736,10.0,10.0,10.0,0.45757751464843754,-1.8067948150634767,0.29642822265625
737,10.0,10.0,10.0,0.01887145996093753,-1.7572982788085938,0.28114013671874993
738,10.0,10.0,10.0,-0.2217098999023437,-1.5732057189941406,0.29574951171874997
739,10.0,10.0,10.0,-0.5113630676269532,-1.5104750061035157,0.20636230468749994
740,10.0,10.0,10.0,-0.6529328918457031,-1.4785218048095703,0.3692333984375
741,10.0,10.0,10.0,-0.7478382873535157,-1.2401583862304688,0.34383789062500003
742,10.0,10.0,10.0,-1.053219757080078,-1.2208821868896484,0.38876953125
743,10.0,10.0,10.0,-1.1139562988281249,-0.8178608703613282,0.3415234375
744,10.0,10.0,10.0,-1.2369702148437498,-0.9460468292236329,0.48828857421874994
745,10.0,10.0,10.0,-1.4712001037597657,-0.9320050048828126,0.6944287109375
746,10.0,10.0,10.0,-1.5681063842773435,-1.0960137176513673,0.46528320312499993
747,10.0,10.0,10.0,0.5434150695800781,-0.8415689086914063,0.35865966796875004
748,10.0,10.0,10.0,0.5919197082519532,-0.7717584991455079,0.34952636718749996
749,10.0,10.0,10.0,0.03784484863281257,-0.5398307037353516,0.1993359375
750,10.0,10.0,10.0,1.7130484008789062,-0.3138580322265625,-0.15308837890625004
751,10.0,10.0,10.0,3.3496665954589844,-0.12975524902343752,-0.12071533203124996
752,10.0,10.0,10.0,2.720353240966797,-0.08652565002441406,-0.031035156249999973
753,10.0,10.0,10.0,1.860387420654297,-0.38915840148925784,0.14385498046875
754,10.0,10.0,10.0,1.1597288513183595,-0.5859330749511719,0.20236083984374997
755,10.0,10.0,10.0,0.5915544128417969,-0.302044906616211,0.33343749999999994
756,10.0,10.0,10.0,2.1851954650878906,-0.10130355834960938,0.45796142578125
757,10.0,10.0,10.0,3.962006072998047,-0.16934020996093752,0.40710205078124995
758,10.0,10.0,10.0,3.3730921936035156,-0.2630120086669922,0.44000488281249994
759,10.0,10.0,10.0,2.4116854858398438,-0.020416107177734375,0.38323242187499995
760,10.0,10.0,10.0,1.6078817749023437,0.12760833740234376,0.2684033203125
761,10.0,10.0,10.0,0.9558473205566407,0.3355316162109375,0.16580566406249997
762,10.0,10.0,10.0,0.5398788452148438,0.4169353485107422,0.08242919921875003
763,10.0,10.0,10.0,0.10784973144531251,0.5706235504150391,0.16694824218749993
764,10.0,10.0,10.0,1.7920263671874999,0.5018099212646485,0.16132568359375
765,10.0,10.0,10.0,1.5865367126464842,0.19555809020996096,0.24028564453125
766,10.0,10.0,10.0,0.8464262390136719,0.12090690612792969,0.17011962890625
767,10.0,10.0,10.0,0.2006251525878907,-0.008148040771484375,0.08606933593749999
768,10.0,10.0,10.0,1.8469168090820314,-0.23798004150390625,-0.033242187499999964
769,10.0,10.0,10.0,1.51703857421875,-0.018979721069335938,-0.08842529296875012
770,10.0,10.0,10.0,0.9980252075195313,-0.19014991760253908,-0.12428466796874993
771,10.0,10.0,10.0,0.3645411682128906,-0.0859173583984375,-0.15335937499999996
772,10.0,10.0,10.0,-0.1894485473632812,0.2675767517089844,0.025996093750000004
773,10.0,10.0,10.0,-0.411875,0.16845077514648438,0.005024414062499982
774,10.0,10.0,10.0,-0.7801779174804686,-0.09437721252441407,-0.048083496093749956
775,10.0,10.0,10.0,-1.2344117736816407,-0.11500289916992189,0.06067626953124994
776,10.0,10.0,10.0,-1.5102770996093748,-0.09358489990234375,0.12569091796874998
777,10.0,10.0,10.0,-1.5998857116699217,0.030343017578125003,0.06809570312500002
778,10.0,10.0,10.0,-1.7663917541503906,0.1499004364013672,0.10450683593749999
779,10.0,10.0,10.0,-1.6937350463867187,0.4597662353515625,0.05066894531249999
780,10.0,10.0,10.0,-1.7082809448242187,0.6432709503173829,0.14121826171874996
781,10.0,10.0,10.0,-1.8544032287597654,0.561146469116211,0.08956787109374997
782,10.0,10.0,10.0,-1.9938746643066407,0.45618293762207035,-0.13166015624999994
783,10.0,10.0,10.0,-1.878853302001953,0.1582018280029297,-0.1359301757812501
784,10.0,10.0,10.0,-1.9729031372070311,0.3032512664794922,-0.05241210937500007
785,10.0,10.0,10.0,-2.0899432373046873,0.07175796508789063,0.07559570312499997
786,10.0,10.0,10.0,-0.24396682739257813,0.12703071594238283,0.13784912109375003
787,10.0,10.0,10.0,-0.33791091918945315,0.1218883514404297,0.17942138671874996
788,11.0,10.0,10.0,-0.6449197387695311,0.3119207000732422,0.2639013671875
789,11.0,10.0,10.0,-0.8773451232910157,0.6102698516845704,0.18941406250000004
790,11.0,10.0,10.0,0.9911244201660157,0.9783782958984376,0.25398925781250004
791,11.0,10.0,10.0,0.8212400817871094,0.6588973999023438,0.3842578125
792,11.0,10.0,10.0,0.4322293090820313,0.2853654479980469,0.70251708984375
793,17.0,10.0,10.0,0.13294387817382813,0.19358497619628906,0.5406054687499999
794,17.0,10.0,10.0,-0.10856857299804679,0.26367141723632814,0.42909423828125004
795,26.0,11.0,10.0,1.8647750854492187,0.6585958099365234,0.25447998046875
796,26.0,11.0,10.0,3.742274017333984,0.9302465820312501,0.24712158203125
797,26.0,11.0,10.0,5.4786906433105464,1.3449021148681641,0.47115478515625
798,30.0,11.0,10.0,4.645330963134766,1.6133631896972658,0.63900146484375
799,32.0,11.0,10.0,6.073077087402344,1.6003999328613283,0.76646240234375
800,32.0,11.0,10.0,5.167603149414062,1.6579371643066407,0.7683837890625
801,32.0,11.0,10.0,6.156879425048828,1.7235968780517579,0.7518798828125
802,32.0,30.0,10.0,7.686825866699219,1.9897832489013674,0.78912841796875
803,32.0,30.0,11.0,8.88168243408203,2.9879693603515625,1.2853759765625
804,32.0,30.0,11.0,9.83122802734375,3.7199588775634767,1.8719360351562502
805,32.0,30.0,11.0,10.603028564453124,4.490194091796876,2.67186279296875
806,32.0,32.0,11.0,11.230641784667968,5.259897689819336,3.42709228515625
807,32.0,32.0,11.0,11.740912780761718,6.011337203979492,3.6950927734375
808,32.0,32.0,17.0,9.529032592773437,6.960001220703125,4.1539404296875
809,38.0,32.0,17.0,7.376070709228515,7.3631298828125,4.6825439453125
810,38.0,32.0,26.0,7.927835693359374,7.615228424072266,5.02947021484375
811,38.0,32.0,26.0,8.786241455078125,8.24468246459961,5.75007080078125
812,38.0,32.0,26.0,7.315979614257812,8.726398315429687,6.16354736328125
813,38.0,32.0,30.0,7.787271118164062,8.568058471679688,6.251875
814,38.0,32.0,32.0,6.3656787109375,8.662885513305664,6.38838623046875
815,38.0,32.0,32.0,4.826047821044922,8.158877563476564,6.92361083984375
816,38.0,38.0,32.0,3.5706373596191407,7.954798278808594,7.38071533203125
817,38.0,38.0,32.0,2.5517446899414065,7.738665618896484,7.69281005859375
818,38.0,38.0,32.0,1.8374067687988282,7.651040954589845,7.98790283203125
819,38.0,38.0,32.0,3.4469285583496094,7.917211990356446,8.236904296875
820,10.0,38.0,32.0,5.0287167358398435,8.190718307495118,8.2364013671875
821,10.0,38.0,32.0,4.012073516845703,8.413281478881837,8.199711914062501
822,10.0,38.0,32.0,2.6618551635742187,8.062619247436524,8.01743408203125
823,10.0,38.0,32.0,1.427708740234375,7.470143203735352,7.9944873046875005
824,10.0,38.0,32.0,0.4055668640136719,7.162587890625001,7.90134521484375
825,10.0,38.0,38.0,-0.7682563781738281,6.844415588378907,7.65547607421875
826,10.0,38.0,38.0,-1.6694854736328124,6.460798263549805,7.478935546875
827,10.0,10.0,38.0,-2.4963536071777344,6.23593994140625,7.1413818359375005
828,10.0,10.0,38.0,-3.074444580078125,5.115615005493164,6.88161376953125
829,10.0,10.0,38.0,-3.638492279052734,3.3965419769287113,6.78076171875
830,10.0,10.0,38.0,-4.003068084716797,1.2464764404296875,6.5648095703125
831,10.0,10.0,38.0,-4.050883331298828,-1.2528916168212891,6.26057373046875
832,10.0,10.0,38.0,-4.0487973022460935,-3.5051910400390627,5.8426171875
833,10.0,10.0,38.0,-4.046996917724609,-5.461758499145508,6.084755859375
834,10.0,10.0,38.0,-4.04570327758789,-6.964867553710938,6.0349658203125
835,10.0,10.0,38.0,-3.930429229736328,-8.168042831420898,6.23626220703125
836,10.0,10.0,10.0,-3.9305308532714838,-8.933554840087892,6.199697265625
837,10.0,10.0,10.0,-4.065103759765625,-9.836931800842287,6.1760107421875
838,10.0,10.0,10.0,-4.0808821868896485,-10.734402198791505,5.9115380859375
839,10.0,10.0,10.0,-3.959125518798828,-11.37721820831299,5.651474609375
840,10.0,10.0,10.0,-3.8395668029785153,-11.774447975158692,4.9829296875
841,10.0,10.0,10.0,-3.742357025146484,-11.972014961242676,4.307280273437501
842,10.0,10.0,10.0,-3.3207814025878903,-12.21995002746582,3.545439453125
843,10.0,10.0,10.0,-3.1452789306640625,-12.121654701232911,3.04237548828125
844,10.0,10.0,10.0,-3.043055267333984,-11.666174621582032,2.60961669921875
845,10.0,10.0,10.0,-2.8462008666992187,-11.026026916503907,2.2997509765624997
846,10.0,10.0,10.0,-2.8939804077148437,-9.936221351623535,2.05669921875
847,10.0,10.0,10.0,-2.630889434814453,-8.42398536682129,1.8084252929687499
848,10.0,10.0,10.0,-2.4703297424316406,-7.630688743591309,1.495947265625
849,10.0,10.0,10.0,-2.5881004333496094,-6.761652145385742,1.62979736328125
850,10.0,10.0,10.0,-2.610792694091797,-5.999023132324219,1.5064965820312501
851,10.0,10.0,10.0,-2.7231553649902343,-5.484525985717774,1.4030810546875
852,10.0,10.0,10.0,-2.6062113952636716,-5.085466232299805,1.47974853515625
853,10.0,10.0,10.0,-2.5847743225097655,-4.335984497070313,1.3665307617187499
854,10.0,10.0,10.0,-2.359020385742187,-3.8632192230224613,1.13679931640625
855,10.0,10.0,10.0,-2.2491941833496094,-3.3038618469238283,0.88085205078125
856,10.0,10.0,10.0,-2.294190063476562,-2.917934036254883,0.7652880859375
857,10.0,10.0,10.0,-2.2372328186035153,-2.410194549560547,0.84174560546875
858,10.0,10.0,10.0,-2.3989515686035157,-2.278542861938477,0.88045166015625
859,10.0,10.0,10.0,-2.228402557373047,-2.015576858520508,0.95366943359375
860,10.0,10.0,10.0,-2.143089599609375,-1.7642859649658205,0.97134521484375
861,10.0,10.0,10.0,-2.2078334045410153,-1.9846357727050783,0.97675048828125
862,10.0,10.0,10.0,-2.16702880859375,-1.389639663696289,0.98105712890625
863,10.0,10.0,10.0,-2.341872100830078,-1.2858722686767579,0.98460205078125
864,10.0,10.0,10.0,-2.1819949340820313,-1.0827233123779298,0.835205078125
865,10.0,10.0,10.0,-2.105358428955078,-0.880770492553711,0.63580322265625
866,10.0,10.0,10.0,-0.007232055664062376,-0.8221955871582032,0.66752197265625
867,10.0,10.0,10.0,-0.2189743041992187,-0.6874615478515625,0.57734619140625
868,10.0,10.0,10.0,-0.45426986694335936,-0.24020362854003907,0.5278173828125
869,10.0,10.0,10.0,-0.5880174255371093,0.07424224853515625,0.5470703125
870,10.0,10.0,10.0,1.2469465637207031,-0.11398056030273439,0.6734765625
871,10.0,10.0,10.0,1.1434443664550782,-0.024393005371093752,0.64208984375
872,10.0,10.0,10.0,0.4860842895507813,-0.10746826171875001,0.58944580078125
873,10.0,10.0,10.0,-0.09234176635742175,-0.5311766052246094,0.4449169921875
874,10.0,10.0,10.0,-0.6754095458984375,-0.8267552185058594,0.61396728515625
875,10.0,10.0,10.0,-1.1698011779785156,-0.9419268035888673,0.60263427734375
876,10.0,10.0,10.0,-1.2292564392089842,-0.6974446868896484,0.6082861328125
877,10.0,10.0,10.0,-1.4447697448730468,-0.5480503082275391,0.36772949218749995
878,10.0,10.0,10.0,-1.546260070800781,-0.44535125732421876,0.22858886718749993
879,10.0,10.0,10.0,-1.6088574218749998,-0.5747384643554688,0.18406250000000002
880,10.0,10.0,10.0,-1.6594535827636716,-0.717763671875,0.15720947265624996
881,10.0,10.0,10.0,-1.7006935119628905,-0.8342489624023438,0.13532470703125
882,10.0,10.0,10.0,-1.7342155456542967,-1.141339111328125,0.16825927734375
883,10.0,10.0,10.0,0.29424652099609383,-1.1101424407958984,0.25485595703124997
884,10.0,10.0,10.0,2.424582061767578,-0.9217816162109376,0.28360839843749996
885,10.0,10.0,10.0,1.8946853637695313,-0.7492261505126954,0.45020751953124993
886,10.0,10.0,10.0,1.2831149291992188,-0.9279258728027344,0.511240234375
887,10.0,10.0,10.0,0.5962812805175781,-0.8113536834716797,0.49216064453124997
888,10.0,10.0,10.0,0.11326461791992193,-0.8724946594238282,0.41662109375
889,10.0,10.0,10.0,-0.3737936401367188,-0.7470639038085938,0.19391113281249994
890,10.0,10.0,10.0,-0.6756759643554686,-0.7138787841796875,-0.06510742187500007
891,10.0,10.0,10.0,-1.015145263671875,-0.4929411315917969,-0.28485839843749994
892,10.0,10.0,10.0,-1.197129669189453,-0.8070240783691407,-0.4634545898437501
893,10.0,10.0,10.0,-1.4391104125976564,-0.6255640411376954,-0.30407958984375005
894,10.0,10.0,10.0,-1.6560382080078124,-0.5963813781738282,-0.2724267578124999
895,10.0,10.0,10.0,-1.9468133544921873,-0.5034252166748047,-0.22284179687500005
896,10.0,10.0,10.0,-2.089306030273437,-0.5157852935791016,-0.173837890625
897,10.0,10.0,10.0,-1.9564703369140624,-0.3319585418701172,-0.28608886718749993
898,10.0,10.0,10.0,-1.8075135803222655,-0.25102508544921875,-0.3030639648437501
899,10.0,10.0,10.0,0.2552093505859375,-0.5227474212646485,-0.09584228515624993
900,10.0,10.0,10.0,0.1087162780761719,-0.375735092163086,0.0075634765625000044
901,10.0,10.0,10.0,-0.3959613037109375,-0.39306884765625,0.12436523437500002
902,10.0,10.0,10.0,1.3602403259277343,-0.44448738098144536,0.07587646484374999
903,10.0,10.0,10.0,1.2356828308105468,-0.6993769073486329,0.21244628906249996
904,10.0,10.0,10.0,0.6754446411132813,-0.7318054962158204,0.15650390625
905,10.0,10.0,10.0,2.2519085693359377,-0.5078877258300781,0.12584228515624996
906,10.0,10.0,10.0,1.7321591186523437,-0.1812657928466797,0.10962890624999999
907,10.0,10.0,10.0,1.0382612609863282,0.10326133728027344,-0.055615234375000044
908,10.0,10.0,10.0,0.3767785644531251,0.228267822265625,-0.014162597656250053
909,10.0,10.0,10.0,-0.17951141357421863,0.41713981628417973,-0.04586914062500003
910,10.0,10.0,10.0,-0.40371490478515626,0.4833055877685547,-0.0387109375000001
911,10.0,10.0,10.0,-0.5451377868652343,-0.013070602416992188,-0.024089355468750018
912,10.0,10.0,10.0,-0.6599270629882812,-0.08656143188476563,-0.012065429687500018
913,10.0,10.0,10.0,1.41649169921875,-0.07081741333007813,0.04842529296874998
914,10.0,10.0,10.0,1.0936708068847656,-0.48234458923339846,-0.14712646484375003
915,10.0,10.0,10.0,0.6334617614746094,-0.14924102783203125,-0.09757568359375002
916,10.0,10.0,10.0,0.29628585815429687,-0.2773554229736328,-0.11376953125
917,10.0,10.0,10.0,1.9658506774902342,-0.1565558624267578,-0.14463623046875007
918,10.0,10.0,10.0,1.4995387268066407,0.21004974365234377,-0.11927246093749999
919,10.0,10.0,10.0,0.963250732421875,0.22796112060546878,-0.08949707031249998
920,10.0,10.0,10.0,0.10777008056640625,0.5043504333496094,-0.0652514648437501
921,10.0,10.0,10.0,-0.21048049926757817,0.3604460144042969,0.05593994140625003
922,10.0,10.0,10.0,-0.3884150695800781,0.27439064025878906,0.020319824218750004
923,10.0,10.0,10.0,-0.6465209960937499,0.6478510284423828,0.015029296874999987
924,10.0,10.0,10.0,-0.8771377563476561,0.49643241882324224,0.12109130859374995
925,10.0,10.0,10.0,-1.0647100830078124,0.5975672912597657,0.12409423828124999
926,10.0,10.0,10.0,-1.2171261596679686,0.4170886993408203,0.2099755859375
927,10.0,10.0,10.0,-1.3410546874999998,0.6392633819580078,0.14547851562500003
928,10.0,10.0,10.0,-1.4418130493164063,0.5763895416259766,0.06603759765624995
929,10.0,10.0,10.0,-1.5237353515624998,0.36272583007812503,0.05198730468750001
930,10.0,10.0,10.0,0.35116943359374997,0.16941688537597657,0.15126464843749998
931,10.0,10.0,10.0,0.05214218139648441,0.2249810028076172,0.04709960937500002
932,10.0,10.0,10.0,-0.348154296875,0.09559890747070313,0.12925537109374996
933,10.0,10.0,10.0,-0.6362419128417969,-0.04734962463378906,0.181279296875
934,10.0,10.0,10.0,-0.754263916015625,-0.16392181396484376,0.11333984374999995
935,10.0,10.0,10.0,0.9971490478515626,0.16657989501953127,0.19204589843749997
936,11.0,10.0,10.0,0.8058647155761719,0.6174262237548829,0.23241943359374995
937,11.0,10.0,10.0,0.30533447265625,0.3656650543212891,0.25639404296875
938,11.0,10.0,10.0,0.009485015869140634,0.47203941345214845,0.17420166015624994
939,11.0,10.0,10.0,-0.32325927734374993,0.633778533935547,0.39385742187499995
940,11.0,10.0,10.0,-0.6142047119140623,0.9787054443359375,0.47443359374999994
941,17.0,10.0,10.0,1.2047769165039062,0.7653330993652344,0.310078125
942,17.0,10.0,10.0,0.9949655151367187,0.9223285675048829,0.2921142578125
943,26.0,11.0,10.0,0.4592694091796875,0.8063902282714844,0.25388916015624996
944,26.0,11.0,10.0,0.13454513549804692,0.44346504211425786,0.36630615234374997
945,26.0,11.0,10.0,2.4051774597167968,0.4286411285400391,0.38319091796874993
946,30.0,11.0,10.0,4.242874298095703,0.36730590820312503,0.42974121093749995
947,32.0,11.0,10.0,5.771785278320312,0.5114454650878907,0.6287158203125001
948,32.0,11.0,10.0,7.032905883789062,0.7724945831298828,0.614765625
949,32.0,11.0,10.0,8.287278137207032,0.6851663970947266,0.6180322265625
950,32.0,30.0,10.0,9.119371643066406,1.3011153411865235,0.7817309570312501
951,32.0,30.0,11.0,9.869545593261718,2.1468860626220705,1.04373046875
952,32.0,30.0,11.0,10.613682556152343,3.404746246337891,1.68101318359375
953,32.0,30.0,11.0,11.35358154296875,4.203049774169922,2.5253955078125
954,32.0,32.0,11.0,9.46298828125,5.114372863769532,3.054462890625
955,32.0,32.0,11.0,9.875774841308594,6.230373306274414,3.60056884765625
956,32.0,32.0,17.0,8.238825683593749,7.1951953887939455,4.22368408203125
957,38.0,32.0,17.0,6.483908081054687,7.554542388916016,4.7070263671875
958,38.0,32.0,26.0,7.451311950683594,7.664336471557617,5.0401904296875
959,38.0,32.0,26.0,8.439499206542969,7.62800765991211,5.6064086914062505
960,38.0,32.0,26.0,6.8057772827148435,7.898569641113282,6.12112548828125
961,38.0,32.0,30.0,7.331518402099609,7.962859420776367,6.48915771484375
962,38.0,32.0,32.0,8.164868469238282,7.871273193359375,6.88060302734375
963,38.0,32.0,32.0,6.6763281249999995,7.6711248016357425,7.26771728515625
964,38.0,38.0,32.0,5.076878051757812,7.702076110839844,7.6931640625
965,38.0,38.0,32.0,3.888914031982422,7.552594833374024,8.0571484375
966,38.0,38.0,32.0,5.000822448730468,7.605940475463868,8.0993505859375
967,38.0,38.0,32.0,6.2717140197753904,7.68689437866211,8.342080078125
968,10.0,38.0,32.0,5.250997619628906,8.071902084350587,8.17844482421875
969,10.0,38.0,32.0,6.10834732055664,8.335379257202149,7.8718310546875
970,10.0,38.0,32.0,5.114926452636719,7.999540939331055,7.705368652343751
971,10.0,38.0,32.0,3.4868872070312498,7.6313149261474615,7.6899072265625
972,10.0,38.0,32.0,1.849759521484375,6.800189208984375,7.7463525390625
973,10.0,38.0,38.0,0.36505203247070317,6.348841934204102,7.59827392578125
974,10.0,38.0,38.0,-0.8624435424804686,5.932003707885743,7.49237548828125
975,10.0,10.0,38.0,-2.20302001953125,5.149720230102539,7.6181591796875
976,10.0,10.0,38.0,-2.8972158813476563,3.9060654449462895,7.60458984375
977,10.0,10.0,38.0,-3.3804014587402342,2.2684319305419924,7.31271484375
978,10.0,10.0,38.0,-3.772587280273437,-0.2207689666748047,7.0805810546875
979,10.0,10.0,38.0,-3.9776210021972656,-2.328080291748047,6.95157470703125
980,10.0,10.0,38.0,-4.123909454345703,-4.235555038452149,6.50066650390625
981,10.0,10.0,38.0,-4.242749252319336,-5.823467102050782,6.1213916015625
982,10.0,10.0,38.0,-4.111046524047851,-7.327396583557129,6.17704833984375
983,10.0,10.0,38.0,-3.9631918334960936,-8.481645278930664,5.981484375
984,10.0,10.0,10.0,-3.728574676513672,-9.4013285446167,5.869892578125
985,10.0,10.0,10.0,-3.746026458740234,-10.148816719055176,5.84750244140625
