,u0,u1,u2,x_sim0,x_sim1,x_sim2
823,10.0,42.0,36.0,71.82399649858401,72.13429795644561,73.07632121926018
824,10.0,42.0,36.0,71.15064831499873,72.03634957571572,72.93432171013747
825,10.0,42.0,42.0,70.51973513391937,71.87536281213066,72.73578905221372
826,10.0,42.0,42.0,69.93222510484554,71.66297908425126,73.40657438835044
827,10.0,10.0,42.0,69.3733180740661,71.38246687406163,73.12706433747971
828,10.0,10.0,42.0,68.85967493403113,71.0709054548085,76.90084130619297
829,10.0,10.0,42.0,68.32307700712097,70.61545311851754,76.55105947667892
830,10.0,10.0,42.0,67.8381691604814,70.14800099967522,76.07680930439423
831,10.0,10.0,42.0,67.40465103041305,69.6790256372438,75.60145424189162
832,10.0,10.0,42.0,67.01981417167845,69.21443706285778,75.13371553354776
833,10.0,10.0,42.0,66.68073411683501,68.75909433392562,74.6780736903116
834,10.0,10.0,42.0,66.3843909808879,68.3169942981381,74.23809174278253
835,10.0,10.0,42.0,66.12772168445258,67.89135947234803,73.81659418371154
836,10.0,10.0,10.0,65.90766314228371,67.48471918149738,73.41574959529041
837,10.0,10.0,10.0,65.72118874596865,67.09898636649174,68.15840045834238
838,10.0,10.0,10.0,65.64588287414347,66.88053925963689,67.8031162278092
839,10.0,10.0,10.0,65.58860506297505,66.68228554777866,67.60715508839901
840,10.0,10.0,10.0,65.54500136963432,66.49983773185623,67.43122359917245
841,10.0,10.0,10.0,65.51341563744334,66.33282397621007,67.27089423940492
842,10.0,10.0,10.0,65.49236825618524,66.1808494385326,67.1255690640261
843,10.0,10.0,10.0,65.48048422934492,66.04340410491253,66.9946614096049
844,10.0,10.0,10.0,65.47649158470585,65.91988368468354,66.87750626748998
845,10.0,10.0,10.0,65.4792205774064,65.80961126375999,66.77337750646629
846,10.0,10.0,10.0,65.48760185047097,65.71185656658156,66.68150586769934
847,10.0,10.0,10.0,65.50066368502648,65.6258528847592,66.60109477670373
848,10.0,10.0,10.0,65.51752851189346,65.55081182834613,66.53133404385986
849,10.0,10.0,10.0,65.53740883999191,65.4859360598544,66.47141161375907
850,10.0,10.0,10.0,65.55960274001235,65.43043017053073,66.42052352436023
851,10.0,10.0,10.0,65.58348900574325,65.3835098559269,66.37788223349325
852,10.0,10.0,10.0,65.60852210040572,65.3444095438306,66.34272346539036
853,10.0,10.0,10.0,65.63422698134704,65.31238862244378,66.31431172400013
854,10.0,10.0,10.0,65.66019388349349,65.2867364105534,66.29194461307935
855,10.0,10.0,10.0,65.68607313005157,65.26677600455693,66.274956095674
856,10.0,10.0,10.0,65.71157002805755,65.25186712977796,66.26271881777583
857,10.0,10.0,10.0,65.73643989647951,65.24140811570817,66.25464561283728
858,10.0,10.0,10.0,65.7604832656385,65.23483710679112,66.25019029558415
859,10.0,10.0,10.0,65.78354127869544,65.23163261225022,66.24884784530258
860,10.0,10.0,10.0,65.80549131880076,65.2313134903693,66.25015407059463
861,10.0,10.0,10.0,65.82624287917622,65.23343845465223,66.25368483958202
862,10.0,10.0,10.0,65.84573368784129,65.23760518149643,66.25905495175844
863,10.0,10.0,10.0,65.86392609385673,65.2434490914765,66.26591672020461
864,10.0,10.0,10.0,65.88080371778382,65.25064186910032,66.27395832572927
865,10.0,10.0,10.0,65.89636836549404,65.25888977900914,66.28290199772046
866,10.0,10.0,10.0,65.91063720146151,65.26793183007521,66.29250207010304
867,10.0,10.0,10.0,65.92364017517654,65.27753783272455,66.30254295482148
868,10.0,10.0,10.0,65.93541769228551,65.28750638909247,66.31283706970521
869,10.0,10.0,10.0,65.94601852044237,65.29766285030944,66.323222752432
870,10.0,10.0,10.0,65.95549791860688,65.30785727031578,66.33356218757775
871,10.0,10.0,10.0,65.96391597760089,65.31796238111016,66.34373936942245
872,10.0,10.0,10.0,65.9713361590984,65.32787161023965,66.35365811925891
873,10.0,10.0,10.0,65.97782401983969,65.33749715762674,66.36324017241031
874,10.0,10.0,10.0,65.9834461076921,65.34676814548425,66.37242334698664
875,10.0,10.0,10.0,65.98826901619631,65.35562885207824,66.38115980358045
876,10.0,10.0,10.0,65.99235858441101,65.3640370374399,66.38941440260122
877,10.0,10.0,10.0,65.99577922917227,65.37196236678311,66.39716316374985
878,10.0,10.0,10.0,65.9985933972944,65.3793849353327,66.40439183022525
879,10.0,10.0,10.0,66.00086112573479,65.3862938964888,66.41109453860714
880,10.0,10.0,10.0,66.00263969830674,65.39268619372541,66.41727259395518
881,10.0,10.0,10.0,66.00398338813582,65.39856539532414,66.42293334848223
882,10.0,10.0,10.0,66.00494327570021,65.40394062995817,66.42808918117969
883,10.0,10.0,10.0,66.00556713296315,65.40882562024646,66.43275657497462
884,10.0,10.0,10.0,66.00589936478214,65.41323781067581,66.43695528736448
885,10.0,10.0,10.0,66.00598099945736,65.41719758572025,66.44070760998764
886,10.0,10.0,10.0,66.0058497209519,65.42072757355595,66.44403771222903
887,10.0,10.0,10.0,66.00553993597192,65.42385203046078,66.44697106371521
888,10.0,10.0,10.0,66.00508286973046,65.42659630078396,66.44953393040792
889,10.0,10.0,10.0,66.00450668482972,65.42898634726012,66.45175293894425
890,10.0,10.0,10.0,66.00383661827983,65.43104834641073,66.4536547038845
891,10.0,10.0,10.0,66.00309513222456,65.43280834381126,66.45526551260336
892,10.0,10.0,10.0,66.00230207446444,65.43429196409511,66.45661106268531
893,10.0,10.0,10.0,66.00147484535431,65.43552417070455,66.45771624685267
894,10.0,10.0,10.0,66.00062856810423,65.43652907057631,66.45860498065548
895,10.0,10.0,10.0,65.99977625993046,65.43732975915623,66.4593000683793
896,10.0,10.0,10.0,65.99892900188715,65.43794820136812,66.45982310287236
897,10.0,10.0,10.0,65.99809610555953,65.43840514440808,66.46019439525277
898,10.0,10.0,10.0,65.99728527511746,65.43872005849357,66.46043293072412
899,10.0,10.0,10.0,65.99650276351511,65.43891110196083,66.46055634699786
900,10.0,10.0,10.0,65.99575352187927,65.43899510737035,66.46058093209245
901,10.0,10.0,10.0,65.9950413413581,65.4389875855453,66.46052163854657
902,10.0,10.0,10.0,65.99436898690374,65.4389027447285,66.46039211134487
903,10.0,10.0,10.0,65.99373832263974,65.43875352229759,66.4602047271088
904,10.0,10.0,10.0,65.99315042861856,65.43855162672374,66.45997064234757
905,10.0,10.0,10.0,65.99260570890632,65.4383075876937,66.45969984879753
906,10.0,10.0,10.0,65.99210399104575,65.43803081253934,66.45940123409704
907,10.0,10.0,10.0,65.99164461704252,65.43772964732936,66.45908264625149
908,10.0,10.0,10.0,65.99122652609891,65.43741144117672,66.45875096053571
909,10.0,10.0,10.0,65.99084832938264,65.43708261249948,66.45841214766149
910,10.0,10.0,10.0,65.9905083771689,65.436748716145,66.45807134220252
911,10.0,10.0,10.0,65.99020481873235,65.4364145104446,66.45773291042293
912,10.0,10.0,10.0,65.98993565539449,65.43608402341079,66.45740051679287
913,10.0,10.0,10.0,65.98969878714992,65.43576061742121,66.45707718860194
914,10.0,10.0,10.0,65.9894920533072,65.43544705185212,66.45676537819426
915,10.0,10.0,10.0,65.98931326758327,65.43514554323177,66.4564670224507
916,10.0,10.0,10.0,65.9891602480891,65.43485782257999,66.45618359923472
917,10.0,10.0,10.0,65.98903084263759,65.43458518968501,66.4559161805978
918,10.0,10.0,10.0,65.9889229497937,65.43432856414358,66.45566548261067
919,10.0,10.0,10.0,65.98883453607326,65.4340885330558,66.45543191174745
920,10.0,10.0,10.0,65.98876364967916,65.43386539532263,66.45521560780195
921,10.0,10.0,10.0,65.9887084311461,65.43365920254266,66.45501648335977
922,10.0,10.0,10.0,65.9886671212434,65.43346979654555,66.45483425988786
923,10.0,10.0,10.0,65.98863806646513,65.433296843634,66.45466850053295
924,10.0,10.0,10.0,65.98861972241423,65.43313986563405,66.45451863974624
925,10.0,10.0,10.0,65.98861065536502,65.43299826787657,66.45438400987109
926,10.0,10.0,10.0,65.98860954226674,65.43287136424966,66.45426386484536
927,10.0,10.0,10.0,65.98861516942839,65.43275839947569,66.45415740118133
928,10.0,10.0,10.0,65.98862643010396,65.43265856877564,66.45406377639338
929,10.0,10.0,10.0,65.98864232117658,65.4325710350898,66.45398212504725
930,10.0,10.0,10.0,65.98866193911985,65.4324949440263,66.45391157260724
931,10.0,10.0,10.0,65.98868447539611,65.43242943671035,66.45385124725554
932,10.0,10.0,10.0,65.98870921143329,65.43237366070468,66.45380028985615
933,10.0,10.0,10.0,65.98873551330512,65.43232677916882,66.45375786223065
934,10.0,10.0,10.0,65.98876282622388,65.43228797841964,66.4537231539078
935,10.0,10.0,10.0,65.98879066894011,65.43225647405002,66.45369538750208
936,11.0,10.0,10.0,65.9888186281304,65.43223151575486,66.45367382286841
937,11.0,10.0,10.0,66.01519456716919,65.43221239100653,66.45365776017245
938,11.0,10.0,10.0,66.04014306525539,65.43514717243974,66.45820556292064
939,11.0,10.0,10.0,66.06355676218065,65.44049622956638,66.46498002297832
940,11.0,10.0,10.0,66.08539266810917,65.44782200147871,66.47351066891311
941,18.0,10.0,10.0,66.10563408182834,65.4567322772968,66.4834236419216
942,18.0,10.0,10.0,66.30872339403302,65.46687651711746,66.49438760872688
943,29.0,11.0,10.0,66.5002577857546,65.49858477218214,66.53802301435623
944,29.0,11.0,10.0,66.96935595675279,65.54780988487786,66.46942368932321
945,29.0,11.0,10.0,67.41236045550023,65.64750286301941,66.5918134296273
946,33.0,11.0,10.0,67.82566360839188,65.78489405909102,66.75195076546008
947,36.0,11.0,10.0,68.31424844966813,65.95242061610679,66.93851796166216
948,36.0,11.0,10.0,68.8461382212386,66.15523048133947,67.16334693664928
949,36.0,11.0,10.0,69.33800561604136,66.39411563360443,67.425215735723
950,36.0,33.0,10.0,69.79007150277621,66.66051336468517,67.71036948384354
951,36.0,33.0,11.0,70.20308876148268,66.94700248124067,65.18922043315973
952,36.0,33.0,11.0,70.62475831906849,67.3309625532121,65.65305587221377
953,36.0,33.0,11.0,71.00172472396066,67.71658127016892,66.04755130427041
954,36.0,36.0,11.0,71.3374922807484,68.10077953918555,66.43570074285195
955,36.0,36.0,11.0,71.63444948745587,68.47925267825212,66.4306517716571
956,36.0,36.0,18.0,71.90140141584486,68.85981751300336,66.7989734331686
957,42.0,36.0,18.0,72.13373157699903,69.22784550468148,68.23108051419992
958,42.0,36.0,29.0,72.474305972938,69.54887997537078,68.57947285565187
959,42.0,36.0,29.0,72.77880363959503,69.87113134136001,70.58431035392711
960,42.0,36.0,29.0,73.02178675940752,70.14122750076014,70.90685575358128
961,42.0,36.0,33.0,73.23629014811756,70.4065985061613,71.1750817372018
962,42.0,36.0,36.0,73.42492779126886,70.66606225960044,72.04426616852554
963,42.0,36.0,36.0,73.57939775854389,70.8993503297574,72.75156743558159
964,42.0,42.0,36.0,73.7051917077121,71.10961466813181,72.97365435935212
965,42.0,42.0,36.0,73.81272517509827,71.3099714864457,72.40173848413599
966,42.0,42.0,36.0,73.91646206985435,71.52279621580448,72.58812686327634
967,42.0,42.0,36.0,74.00362760153754,71.7240942861247,72.78429914503235
968,10.0,42.0,36.0,74.07538426542581,71.91267334366519,72.96795148748726
969,10.0,42.0,36.0,73.2901010873868,72.08823264834392,73.13828654121814
970,10.0,42.0,36.0,72.53803642457092,72.15632939502488,73.1494253933281
971,10.0,42.0,36.0,71.82399649858401,72.13429795644561,73.07632121926018
972,10.0,42.0,36.0,71.15064831499873,72.03634957571572,72.93432171013747
973,10.0,42.0,42.0,70.51973513391937,71.87536281213066,72.73578905221372
974,10.0,42.0,42.0,69.93222510484554,71.66297908425126,73.40657438835044
975,10.0,10.0,42.0,69.3733180740661,71.38246687406163,73.12706433747971
976,10.0,10.0,42.0,68.85967493403113,71.0709054548085,76.90084130619297
977,10.0,10.0,42.0,68.32307700712097,70.61545311851754,76.55105947667892
978,10.0,10.0,42.0,67.8381691604814,70.14800099967522,76.07680930439423
979,10.0,10.0,42.0,67.40465103041305,69.6790256372438,75.60145424189162
980,10.0,10.0,42.0,67.01981417167845,69.21443706285778,75.13371553354776
981,10.0,10.0,42.0,66.68073411683501,68.75909433392562,74.6780736903116
982,10.0,10.0,42.0,66.3843909808879,68.3169942981381,74.23809174278253
983,10.0,10.0,42.0,66.12772168445258,67.89135947234803,73.81659418371154
984,10.0,10.0,10.0,65.90766314228371,67.48471918149738,73.41574959529041
985,10.0,10.0,10.0,65.72118874596865,67.09898636649174,68.15840045834238
986,10.0,10.0,10.0,65.64588287414347,66.88053925963689,67.8031162278092
987,10.0,10.0,10.0,65.58860506297505,66.68228554777866,67.60715508839901
988,10.0,10.0,10.0,65.54500136963432,66.49983773185623,67.43122359917245
989,10.0,10.0,10.0,65.51341563744334,66.33282397621007,67.27089423940492
990,10.0,10.0,10.0,65.49236825618524,66.1808494385326,67.1255690640261
991,10.0,10.0,10.0,65.48048422934492,66.04340410491253,66.9946614096049
992,10.0,10.0,10.0,65.47649158470585,65.91988368468354,66.87750626748998
993,10.0,10.0,10.0,65.4792205774064,65.80961126375999,66.77337750646629
994,10.0,10.0,10.0,65.48760185047097,65.71185656658156,66.68150586769934
995,10.0,10.0,10.0,65.50066368502648,65.6258528847592,66.60109477670373
996,10.0,10.0,10.0,65.51752851189346,65.55081182834613,66.53133404385986
997,10.0,10.0,10.0,65.53740883999191,65.4859360598544,66.47141161375907
998,10.0,10.0,10.0,65.55960274001235,65.43043017053073,66.42052352436023
999,10.0,10.0,10.0,65.58348900574325,65.3835098559269,66.37788223349325
1000,10.0,10.0,10.0,65.60852210040572,65.3444095438306,66.34272346539036
1001,10.0,10.0,10.0,65.63422698134704,65.31238862244378,66.31431172400013
1002,10.0,10.0,10.0,65.66019388349349,65.2867364105534,66.29194461307935
1003,10.0,10.0,10.0,65.68607313005157,65.26677600455693,66.274956095674
1004,10.0,10.0,10.0,65.71157002805755,65.25186712977796,66.26271881777583
1005,10.0,10.0,10.0,65.73643989647951,65.24140811570817,66.25464561283728
1006,10.0,10.0,10.0,65.7604832656385,65.23483710679112,66.25019029558415
1007,10.0,10.0,10.0,65.78354127869544,65.23163261225022,66.24884784530258
1008,10.0,10.0,10.0,65.80549131880076,65.2313134903693,66.25015407059463
1009,10.0,10.0,10.0,65.82624287917622,65.23343845465223,66.25368483958202
1010,10.0,10.0,10.0,65.84573368784129,65.23760518149643,66.25905495175844
1011,10.0,10.0,10.0,65.86392609385673,65.2434490914765,66.26591672020461
1012,10.0,10.0,10.0,65.88080371778382,65.25064186910032,66.27395832572927
1013,10.0,10.0,10.0,65.89636836549404,65.25888977900914,66.28290199772046
1014,10.0,10.0,10.0,65.91063720146151,65.26793183007521,66.29250207010304
1015,10.0,10.0,10.0,65.92364017517654,65.27753783272455,66.30254295482148
1016,10.0,10.0,10.0,65.93541769228551,65.28750638909247,66.31283706970521
1017,10.0,10.0,10.0,65.94601852044237,65.29766285030944,66.323222752432
1018,10.0,10.0,10.0,65.95549791860688,65.30785727031578,66.33356218757775
1019,10.0,10.0,10.0,65.96391597760089,65.31796238111016,66.34373936942245
1020,10.0,10.0,10.0,65.9713361590984,65.32787161023965,66.35365811925891
1021,10.0,10.0,10.0,65.97782401983969,65.33749715762674,66.36324017241031
1022,10.0,10.0,10.0,65.9834461076921,65.34676814548425,66.37242334698664
1023,10.0,10.0,10.0,65.98826901619631,65.35562885207824,66.38115980358045
1024,10.0,10.0,10.0,65.99235858441101,65.3640370374399,66.38941440260122
1025,10.0,10.0,10.0,65.99577922917227,65.37196236678311,66.39716316374985
1026,10.0,10.0,10.0,65.9985933972944,65.3793849353327,66.40439183022525
1027,10.0,10.0,10.0,66.00086112573479,65.3862938964888,66.41109453860714
1028,10.0,10.0,10.0,66.00263969830674,65.39268619372541,66.41727259395518
1029,10.0,10.0,10.0,66.00398338813582,65.39856539532414,66.42293334848223
1030,10.0,10.0,10.0,66.00494327570021,65.40394062995817,66.42808918117969
1031,10.0,10.0,10.0,66.00556713296315,65.40882562024646,66.43275657497462
1032,10.0,10.0,10.0,66.00589936478214,65.41323781067581,66.43695528736448
1033,10.0,10.0,10.0,66.00598099945736,65.41719758572025,66.44070760998764
1034,10.0,10.0,10.0,66.0058497209519,65.42072757355595,66.44403771222903
1035,10.0,10.0,10.0,66.00553993597192,65.42385203046078,66.44697106371521
1036,10.0,10.0,10.0,66.00508286973046,65.42659630078396,66.44953393040792
1037,10.0,10.0,10.0,66.00450668482972,65.42898634726012,66.45175293894425
1038,10.0,10.0,10.0,66.00383661827983,65.43104834641073,66.4536547038845
1039,10.0,10.0,10.0,66.00309513222456,65.43280834381126,66.45526551260336
1040,10.0,10.0,10.0,66.00230207446444,65.43429196409511,66.45661106268531
1041,10.0,10.0,10.0,66.00147484535431,65.43552417070455,66.45771624685267
1042,10.0,10.0,10.0,66.00062856810423,65.43652907057631,66.45860498065548
1043,10.0,10.0,10.0,65.99977625993046,65.43732975915623,66.4593000683793
1044,10.0,10.0,10.0,65.99892900188715,65.43794820136812,66.45982310287236
1045,10.0,10.0,10.0,65.99809610555953,65.43840514440808,66.46019439525277
1046,10.0,10.0,10.0,65.99728527511746,65.43872005849357,66.46043293072412
1047,10.0,10.0,10.0,65.99650276351511,65.43891110196083,66.46055634699786
1048,10.0,10.0,10.0,65.99575352187927,65.43899510737035,66.46058093209245
1049,10.0,10.0,10.0,65.9950413413581,65.4389875855453,66.46052163854657
1050,10.0,10.0,10.0,65.99436898690374,65.4389027447285,66.46039211134487
1051,10.0,10.0,10.0,65.99373832263974,65.43875352229759,66.4602047271088
1052,10.0,10.0,10.0,65.99315042861856,65.43855162672374,66.45997064234757
1053,10.0,10.0,10.0,65.99260570890632,65.4383075876937,66.45969984879753
1054,10.0,10.0,10.0,65.99210399104575,65.43803081253934,66.45940123409704
1055,10.0,10.0,10.0,65.99164461704252,65.43772964732936,66.45908264625149
1056,10.0,10.0,10.0,65.99122652609891,65.43741144117672,66.45875096053571
1057,10.0,10.0,10.0,65.99084832938264,65.43708261249948,66.45841214766149
1058,10.0,10.0,10.0,65.9905083771689,65.436748716145,66.45807134220252
1059,10.0,10.0,10.0,65.99020481873235,65.4364145104446,66.45773291042293
1060,10.0,10.0,10.0,65.98993565539449,65.43608402341079,66.45740051679287
1061,10.0,10.0,10.0,65.98969878714992,65.43576061742121,66.45707718860194
1062,10.0,10.0,10.0,65.9894920533072,65.43544705185212,66.45676537819426
1063,10.0,10.0,10.0,65.98931326758327,65.43514554323177,66.4564670224507
1064,10.0,10.0,10.0,65.9891602480891,65.43485782257999,66.45618359923472
1065,10.0,10.0,10.0,65.98903084263759,65.43458518968501,66.4559161805978
1066,10.0,10.0,10.0,65.9889229497937,65.43432856414358,66.45566548261067
1067,10.0,10.0,10.0,65.98883453607326,65.4340885330558,66.45543191174745
1068,10.0,10.0,10.0,65.98876364967916,65.43386539532263,66.45521560780195
1069,10.0,10.0,10.0,65.9887084311461,65.43365920254266,66.45501648335977
1070,10.0,10.0,10.0,65.9886671212434,65.43346979654555,66.45483425988786
1071,10.0,10.0,10.0,65.98863806646513,65.433296843634,66.45466850053295
1072,10.0,10.0,10.0,65.98861972241423,65.43313986563405,66.45451863974624
1073,10.0,10.0,10.0,65.98861065536502,65.43299826787657,66.45438400987109
1074,10.0,10.0,10.0,65.98860954226674,65.43287136424966,66.45426386484536
1075,10.0,10.0,10.0,65.98861516942839,65.43275839947569,66.45415740118133
1076,10.0,10.0,10.0,65.98862643010396,65.43265856877564,66.45406377639338
1077,10.0,10.0,10.0,65.98864232117658,65.4325710350898,66.45398212504725
1078,10.0,10.0,10.0,65.98866193911985,65.4324949440263,66.45391157260724
1079,10.0,10.0,10.0,65.98868447539611,65.43242943671035,66.45385124725554
1080,10.0,10.0,10.0,65.98870921143329,65.43237366070468,66.45380028985615
1081,10.0,10.0,10.0,65.98873551330512,65.43232677916882,66.45375786223065
1082,10.0,10.0,10.0,65.98876282622388,65.43228797841964,66.4537231539078
1083,10.0,10.0,10.0,65.98879066894011,65.43225647405002,66.45369538750208
1084,11.0,10.0,10.0,65.9888186281304,65.43223151575486,66.45367382286841
1085,11.0,10.0,10.0,66.01519456716919,65.43221239100653,66.45365776017245
1086,11.0,10.0,10.0,66.04014306525539,65.43514717243974,66.45820556292064
1087,11.0,10.0,10.0,66.06355676218065,65.44049622956638,66.46498002297832
1088,11.0,10.0,10.0,66.08539266810917,65.44782200147871,66.47351066891311
1089,18.0,10.0,10.0,66.10563408182834,65.4567322772968,66.4834236419216
1090,18.0,10.0,10.0,66.30872339403302,65.46687651711746,66.49438760872688
1091,29.0,11.0,10.0,66.5002577857546,65.49858477218214,66.53802301435623
1092,29.0,11.0,10.0,66.96935595675279,65.54780988487786,66.46942368932321
1093,29.0,11.0,10.0,67.41236045550023,65.64750286301941,66.5918134296273
1094,33.0,11.0,10.0,67.82566360839188,65.78489405909102,66.75195076546008
1095,36.0,11.0,10.0,68.31424844966813,65.95242061610679,66.93851796166216
1096,36.0,11.0,10.0,68.8461382212386,66.15523048133947,67.16334693664928
1097,36.0,11.0,10.0,69.33800561604136,66.39411563360443,67.425215735723
1098,36.0,33.0,10.0,69.79007150277621,66.66051336468517,67.71036948384354
1099,36.0,33.0,11.0,70.20308876148268,66.94700248124067,65.18922043315973
1100,36.0,33.0,11.0,70.62475831906849,67.3309625532121,65.65305587221377
1101,36.0,33.0,11.0,71.00172472396066,67.71658127016892,66.04755130427041
1102,36.0,36.0,11.0,71.3374922807484,68.10077953918555,66.43570074285195
1103,36.0,36.0,11.0,71.63444948745587,68.47925267825212,66.4306517716571
1104,36.0,36.0,18.0,71.90140141584486,68.85981751300336,66.7989734331686
1105,42.0,36.0,18.0,72.13373157699903,69.22784550468148,68.23108051419992
1106,42.0,36.0,29.0,72.474305972938,69.54887997537078,68.57947285565187
1107,42.0,36.0,29.0,72.77880363959503,69.87113134136001,70.58431035392711
1108,42.0,36.0,29.0,73.02178675940752,70.14122750076014,70.90685575358128
1109,42.0,36.0,33.0,73.23629014811756,70.4065985061613,71.1750817372018
1110,42.0,36.0,36.0,73.42492779126886,70.66606225960044,72.04426616852554
1111,42.0,36.0,36.0,73.57939775854389,70.8993503297574,72.75156743558159
1112,42.0,42.0,36.0,73.7051917077121,71.10961466813181,72.97365435935212
1113,42.0,42.0,36.0,73.81272517509827,71.3099714864457,72.40173848413599
1114,42.0,42.0,36.0,73.91646206985435,71.52279621580448,72.58812686327634
1115,42.0,42.0,36.0,74.00362760153754,71.7240942861247,72.78429914503235
1116,10.0,42.0,36.0,74.07538426542581,71.91267334366519,72.96795148748726
1117,10.0,42.0,36.0,73.2901010873868,72.08823264834392,73.13828654121814
1118,10.0,42.0,36.0,72.53803642457092,72.15632939502488,73.1494253933281
1119,10.0,42.0,36.0,71.82399649858401,72.13429795644561,73.07632121926018
1120,10.0,42.0,36.0,71.15064831499873,72.03634957571572,72.93432171013747
1121,10.0,42.0,42.0,70.51973513391937,71.87536281213066,72.73578905221372
1122,10.0,42.0,42.0,69.93222510484554,71.66297908425126,73.40657438835044
1123,10.0,10.0,42.0,69.3733180740661,71.38246687406163,73.12706433747971
1124,10.0,10.0,42.0,68.85967493403113,71.0709054548085,76.90084130619297
1125,10.0,10.0,42.0,68.32307700712097,70.61545311851754,76.55105947667892
1126,10.0,10.0,42.0,67.8381691604814,70.14800099967522,76.07680930439423
1127,10.0,10.0,42.0,67.40465103041305,69.6790256372438,75.60145424189162
1128,10.0,10.0,42.0,67.01981417167845,69.21443706285778,75.13371553354776
1129,10.0,10.0,42.0,66.68073411683501,68.75909433392562,74.6780736903116
1130,10.0,10.0,42.0,66.3843909808879,68.3169942981381,74.23809174278253
1131,10.0,10.0,42.0,66.12772168445258,67.89135947234803,73.81659418371154
1132,10.0,10.0,10.0,65.90766314228371,67.48471918149738,73.41574959529041
1133,10.0,10.0,10.0,65.72118874596865,67.09898636649174,68.15840045834238
1134,10.0,10.0,10.0,65.64588287414347,66.88053925963689,67.8031162278092
1135,10.0,10.0,10.0,65.58860506297505,66.68228554777866,67.60715508839901
1136,10.0,10.0,10.0,65.54500136963432,66.49983773185623,67.43122359917245
1137,10.0,10.0,10.0,65.51341563744334,66.33282397621007,67.27089423940492
1138,10.0,10.0,10.0,65.49236825618524,66.1808494385326,67.1255690640261
1139,10.0,10.0,10.0,65.48048422934492,66.04340410491253,66.9946614096049
1140,10.0,10.0,10.0,65.47649158470585,65.91988368468354,66.87750626748998
1141,10.0,10.0,10.0,65.4792205774064,65.80961126375999,66.77337750646629
1142,10.0,10.0,10.0,65.48760185047097,65.71185656658156,66.68150586769934
1143,10.0,10.0,10.0,65.50066368502648,65.6258528847592,66.60109477670373
1144,10.0,10.0,10.0,65.51752851189346,65.55081182834613,66.53133404385986
1145,10.0,10.0,10.0,65.53740883999191,65.4859360598544,66.47141161375907
1146,10.0,10.0,10.0,65.55960274001235,65.43043017053073,66.42052352436023
1147,10.0,10.0,10.0,65.58348900574325,65.3835098559269,66.37788223349325
1148,10.0,10.0,10.0,65.60852210040572,65.3444095438306,66.34272346539036
1149,10.0,10.0,10.0,65.63422698134704,65.31238862244378,66.31431172400013
1150,10.0,10.0,10.0,65.66019388349349,65.2867364105534,66.29194461307935
1151,10.0,10.0,10.0,65.68607313005157,65.26677600455693,66.274956095674
1152,10.0,10.0,10.0,65.71157002805755,65.25186712977796,66.26271881777583
1153,10.0,10.0,10.0,65.73643989647951,65.24140811570817,66.25464561283728
1154,10.0,10.0,10.0,65.7604832656385,65.23483710679112,66.25019029558415
1155,10.0,10.0,10.0,65.78354127869544,65.23163261225022,66.24884784530258
1156,10.0,10.0,10.0,65.80549131880076,65.2313134903693,66.25015407059463
1157,10.0,10.0,10.0,65.82624287917622,65.23343845465223,66.25368483958202
1158,10.0,10.0,10.0,65.84573368784129,65.23760518149643,66.25905495175844
1159,10.0,10.0,10.0,65.86392609385673,65.2434490914765,66.26591672020461
1160,10.0,10.0,10.0,65.88080371778382,65.25064186910032,66.27395832572927
1161,10.0,10.0,10.0,65.89636836549404,65.25888977900914,66.28290199772046
1162,10.0,10.0,10.0,65.91063720146151,65.26793183007521,66.29250207010304
1163,10.0,10.0,10.0,65.92364017517654,65.27753783272455,66.30254295482148
1164,10.0,10.0,10.0,65.93541769228551,65.28750638909247,66.31283706970521
1165,10.0,10.0,10.0,65.94601852044237,65.29766285030944,66.323222752432
1166,10.0,10.0,10.0,65.95549791860688,65.30785727031578,66.33356218757775
1167,10.0,10.0,10.0,65.96391597760089,65.31796238111016,66.34373936942245
1168,10.0,10.0,10.0,65.9713361590984,65.32787161023965,66.35365811925891
1169,10.0,10.0,10.0,65.97782401983969,65.33749715762674,66.36324017241031
1170,10.0,10.0,10.0,65.9834461076921,65.34676814548425,66.37242334698664
1171,10.0,10.0,10.0,65.98826901619631,65.35562885207824,66.38115980358045
1172,10.0,10.0,10.0,65.99235858441101,65.3640370374399,66.38941440260122
1173,10.0,10.0,10.0,65.99577922917227,65.37196236678311,66.39716316374985
1174,10.0,10.0,10.0,65.9985933972944,65.3793849353327,66.40439183022525
1175,10.0,10.0,10.0,66.00086112573479,65.3862938964888,66.41109453860714
1176,10.0,10.0,10.0,66.00263969830674,65.39268619372541,66.41727259395518
1177,10.0,10.0,10.0,66.00398338813582,65.39856539532414,66.42293334848223
1178,10.0,10.0,10.0,66.00494327570021,65.40394062995817,66.42808918117969
1179,10.0,10.0,10.0,66.00556713296315,65.40882562024646,66.43275657497462
1180,10.0,10.0,10.0,66.00589936478214,65.41323781067581,66.43695528736448
1181,10.0,10.0,10.0,66.00598099945736,65.41719758572025,66.44070760998764
1182,10.0,10.0,10.0,66.0058497209519,65.42072757355595,66.44403771222903
1183,10.0,10.0,10.0,66.00553993597192,65.42385203046078,66.44697106371521
1184,10.0,10.0,10.0,66.00508286973046,65.42659630078396,66.44953393040792
1185,10.0,10.0,10.0,66.00450668482972,65.42898634726012,66.45175293894425
