,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
427,2628.487539,0.0,0.0,0.0,4.153296094649038,-5.010948814512284,1.3715723203142307,19.0,72.0,77.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,419.4517848597087
428,2628.642987,0.0,0.0,0.0,3.4846279800897086,-4.460799780055539,1.1764589499418707,20.0,75.0,75.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,380.79677852497406
429,2628.810424,0.0,0.0,0.0,2.873176461239428,-4.433278465803921,1.1454385167913097,19.0,70.0,78.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,319.2993591690921
430,2628.974282,0.0,0.0,0.0,2.452525233489667,-4.323110894733153,1.0533164676251818,20.0,72.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,304.9288194448564
431,2629.129964,0.0,0.0,0.0,2.131592694528295,-4.190601981496402,0.9070522902929588,20.0,72.0,75.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,288.54778596835945
432,2629.285622,0.0,0.0,0.0,3.408259317740395,-4.179526839333919,0.877083578072261,36.0,71.0,77.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,272.04391883076744
433,2629.44083,0.0,0.0,0.0,3.2378023198862524,-4.191311755468264,0.874298908788687,20.0,71.0,77.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,291.4209196507067
434,2629.607791,0.0,0.0,0.0,2.763165080017525,-4.104383627850757,0.9212684936952655,20.0,72.0,78.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,288.6161039092873
435,2629.771825,0.0,0.0,0.0,4.11266398987723,-4.013079173324375,0.8708125047177506,38.0,72.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,275.9384687555274
436,2629.927608,0.0,0.0,0.0,3.5631454937147558,-4.035394876194588,0.9571463878784106,17.0,71.0,79.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,297.8544904859514
437,2630.083483,0.0,0.0,0.0,2.868698142008869,-3.8819981845197944,0.960387703958522,19.0,73.0,77.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,288.0296001168129
438,2630.238881,0.0,0.0,0.0,2.3527792783012362,-3.8118331433279176,0.7427847144199675,19.0,72.0,73.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,265.47790188994895
439,2630.406769,0.0,0.0,0.0,2.030252284085293,-3.4878499234965523,0.672514463912639,20.0,75.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,248.52723060781824
440,2630.570867,0.0,0.0,0.0,1.7885781425512826,-3.066377706149555,0.6978249033069415,20.0,76.0,77.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,225.73673856635483
441,2630.726607,0.0,0.0,0.0,1.3035818366277978,-3.184932554523046,0.8773611150577199,17.0,71.0,80.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,203.3874473144982
442,2630.88475,0.0,0.0,0.0,1.0398312811593804,-3.384958893728147,0.955666457926327,19.0,71.0,78.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,208.3129717825599
443,2631.040417,0.0,0.0,0.0,0.8679691690407143,-3.641708559124356,0.8981795782978312,19.0,70.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,218.51897557772116
444,2631.207683,0.0,0.0,0.0,0.823859478089682,-3.7745499699809977,0.8304889357966201,20.0,71.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,230.27658859100228
445,2631.37759,0.0,0.0,0.0,0.7124242847026785,-3.5731832479953067,0.6767469042345189,19.0,74.0,74.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,236.00475228597776
446,2631.533713,0.0,0.0,0.0,0.6009036582256029,-3.5402249771230827,0.4809901660472451,19.0,72.0,73.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,221.31240817306838
447,2631.689735,0.0,0.0,0.0,2.240531909463283,-3.6520139513140206,0.4604992090266111,37.0,71.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,215.52844862854744
448,2631.846261,0.0,0.0,0.0,2.1180142082468576,-3.7628592681585293,0.4264481660444517,18.0,71.0,75.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,232.73620686135078
449,2632.020539,0.0,0.0,0.0,1.7157547718736834,-3.8524035845796356,0.585983050427235,19.0,71.0,79.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,236.39600226654738
450,2632.18429,0.0,0.0,0.0,1.511914876734222,-3.732903203230058,0.5598848782650063,20.0,73.0,75.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,240.18945364127904
451,2632.339583,0.07854209717842231,0.0,0.0,3.0015157552126572,-3.6906667718282677,0.445743592206413,37.0,72.0,74.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,231.36786582065236
452,2632.50026,0.30923329989034104,0.0,0.0,2.8319299244217055,-3.4855291743026875,0.44223637433570273,19.0,74.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,244.6675348255949
453,2632.657052,0.6775784314464711,0.0,0.0,2.4124211574804186,-3.565654719074363,0.4610066320913484,20.0,71.0,76.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,226.65805441818082
454,2632.835649,1.1604330125525086,0.0,0.0,2.0020390812876467,-3.501122709543735,0.37666935820457637,19.0,73.0,74.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,220.39421446855437
455,2633.020713,1.7274575140626314,0.0,0.0,1.6487200308539878,-3.406414266463789,0.5348128986786467,19.0,73.0,79.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,209.83828453136363
456,2633.176528,2.3430237011767163,0.07854209717842202,0.0,1.4579565965843253,-3.330052852480799,0.4689190052719412,20.0,73.0,74.0,68.0,67.0,68.0,9.00000000000022,9.000000000000018,9.000000000000368,209.16450818708708
457,2633.332258,2.968453286464312,0.30923329989034104,0.0,1.1314778116200384,-3.0759369828097847,0.410822974548382,18.0,75.0,75.0,68.0,67.0,67.0,24.0,9.000000000000018,9.000000000000368,559.8212585222329
458,2633.489262,3.5644482289126818,0.6775784314464711,0.0,0.728490282907454,-3.116526353945008,0.4247071574300887,17.0,72.0,76.0,68.0,67.0,67.0,24.0,9.000000000000018,9.000000000000368,456.16612856935575
459,2633.656721,4.0935599743717255,1.1604330125525082,0.0,0.573386233256032,-3.500474635467903,0.44659914540928636,19.0,69.0,76.0,68.0,67.0,67.0,24.0,9.000000000000018,9.000000000000368,498.54800938413007
460,2633.818092,4.522542485937368,1.7274575140626314,0.0,0.39303327579177205,-3.488844819388794,0.5633454880178941,18.0,73.0,78.0,68.0,67.0,67.0,24.0,9.000000000000018,9.000000000000368,575.4063516008075
461,2633.976759,4.824441214720627,2.3430237011767163,0.07854209717842202,0.2251646112149004,-3.3955576434927686,0.38184995617052175,18.0,73.0,72.0,68.0,67.0,67.0,24.0,9.000000000000018,9.000000000000368,646.0145726907779
462,2634.132396,4.980286753286196,2.9684532864643107,0.3092332998903408,0.18516064710078384,-3.6094644612359437,0.2693269390886597,19.0,70.0,74.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1055.449908156631
463,2634.288132,4.980286753286196,3.5644482289126818,0.6775784314464711,0.07725984372306227,-3.653162986856447,0.2499285494632204,18.0,72.0,75.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,987.6479387586427
464,2634.455323,4.824441214720627,4.0935599743717255,1.1604330125525086,0.16079377121023786,-3.646230502298672,0.2942042816857606,20.0,72.0,76.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1057.1294459564247
465,2634.620949,4.522542485937368,4.522542485937368,1.727457514062631,0.1741432523620854,-3.3528800177469877,0.4397545981618851,19.0,75.0,78.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1111.8559214786073
466,2634.776553,4.093559974371724,4.824441214720627,2.3430237011767163,1.9896711846265211,-3.2450036947661456,0.3310724109714962,38.0,73.0,73.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1130.447684659583
467,2634.932226,3.5644482289126804,4.980286753286196,2.968453286464312,2.1269946292586988,-2.623110535147313,0.3379277032026766,20.0,79.0,76.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1109.2371321186627
468,2635.088144,2.968453286464312,4.980286753286196,3.5644482289126813,3.782172896779717,-2.1857032521130333,0.773191659915442,40.0,77.0,84.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1067.1580683217262
469,2635.255466,2.343023701176718,4.824441214720627,4.0935599743717255,3.6231621190967034,-1.2010152947957586,1.459569629727958,20.0,84.0,89.0,68.0,67.0,67.0,24.0,26.0,9.000000000000368,1038.2401994627558
470,2635.419409,1.7274575140626318,4.522542485937368,4.522542485937368,3.0748716530593145,-0.06399437905770711,2.4655915848355425,20.0,86.0,97.0,68.0,68.0,67.0,24.0,26.0,26.0,1420.6012343386458
471,2635.592167,1.16043301255251,4.0935599743717255,4.824441214720627,4.557881859387878,0.802392466330228,3.267693399035375,40.0,85.0,95.0,69.0,68.0,67.0,12.222098221630958,26.0,26.0,1023.1858880296012
472,2635.756344,0.6775784314464719,3.5644482289126818,4.980286753286196,6.08046416737265,1.4844621251941312,3.9459594962675597,39.0,85.0,96.0,69.0,69.0,67.0,9.0,26.0,26.0,864.9764005687143
473,2635.912035,0.30923329989034104,2.968453286464312,4.980286753286196,5.463042152234244,1.9427936069484542,4.656625643211242,20.0,84.0,99.0,69.0,69.0,67.0,9.0,26.0,26.0,853.1180306747649
474,2636.079344,0.07854209717842259,2.343023701176718,4.824441214720629,6.6830772029351735,2.486778503558715,5.365010892886885,42.0,86.0,101.0,69.0,70.0,67.0,9.0,26.0,26.0,808.8674053384989
475,2636.239848,0.0,1.7274575140626318,4.522542485937368,7.655012657845475,3.0664466555028937,5.415541231021593,37.0,87.0,90.0,69.0,70.0,67.0,9.0,26.0,26.0,847.3885661422457
476,2636.412324,0.0,1.1604330125525082,4.093559974371724,6.7003245441523624,3.74950837153785,5.537390008735357,20.0,89.0,94.0,70.0,70.0,67.0,9.000000000000421,12.237662393978665,26.00000000000074,712.4776776723522
477,2636.576819,0.0,0.6775784314464703,3.5644482289126804,7.208338480039025,3.576353106508277,5.879485408942652,37.0,81.0,98.0,70.0,70.0,67.0,9.0,9.0,26.0,560.5545394168885
478,2636.742935,0.0,0.30923329989033993,2.968453286464312,6.152670084648868,3.3659282046880445,6.050717719264953,18.0,82.0,95.0,70.0,71.0,67.0,9.000000000000528,9.000000000000533,13.492956748122609,438.7533668926379
479,2636.91979,0.0,0.07854209717842259,2.343023701176718,5.089652411080535,3.122423211536744,6.404957229781771,20.0,81.0,100.0,70.0,71.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,301.9539039531959
480,2637.084612,0.0,0.0,1.7274575140626318,4.273462109584566,3.000131651466117,6.845688651354622,20.0,82.0,102.0,70.0,71.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,281.1376772788916
481,2637.240153,0.0,0.0,1.16043301255251,3.4185791854849694,3.209991026044335,7.025747166852335,18.0,85.0,98.0,70.0,71.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,294.85665615850417
482,2637.395946,0.0,0.0,0.6775784314464719,2.7786452346972297,3.3459646696963317,7.029681573000626,19.0,84.0,96.0,70.0,71.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,319.4176510754263
483,2637.552058,0.0,0.0,0.30923329989034104,1.9918691426332407,3.3384977036561008,6.863514715226752,16.0,83.0,93.0,70.0,71.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,342.01382253032233
484,2637.707689,0.0,0.0,0.07854209717842202,1.3866307898479138,3.0237088035384225,6.597870201299593,17.0,80.0,91.0,70.0,71.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,347.63510205769416
485,2637.887283,0.0,0.0,0.0,0.916636458634438,2.6104224406606775,6.212573727012951,17.0,79.0,88.0,70.0,71.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,333.0275293607532
486,2638.051596,0.0,0.0,0.0,0.6307141817270985,2.4474216536129028,5.71926673630288,18.0,81.0,85.0,69.0,71.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,304.5824440453373
487,2638.207289,0.0,0.0,0.0,0.41899048667970895,2.0684782562146635,5.33678736308917,18.0,78.0,86.0,69.0,71.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,277.3012258622876
488,2638.369262,0.0,0.0,0.0,0.34272828198774885,1.5057899927283254,4.640547625245804,19.0,76.0,78.0,69.0,71.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,252.21180693208254
489,2638.525459,0.0,0.0,0.0,0.013037752741191344,1.3928412331459041,4.138414373597084,16.0,80.0,81.0,69.0,70.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,215.7233229198714
490,2638.692124,0.0,0.0,0.0,-0.12485816903947144,1.096229165513546,4.01196671888064,18.0,77.0,86.0,69.0,70.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,197.62663753835068
491,2638.860718,0.0,0.0,0.0,-0.09843289112313514,0.9841465513397214,3.5157031366687574,19.0,79.0,77.0,68.0,70.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,191.42171363524048
492,2639.019096,0.0,0.0,0.0,-0.15302448168746885,0.45473699682576374,2.966005204998951,18.0,74.0,76.0,68.0,69.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,175.2283268621485
493,2639.17605,0.0,0.0,0.0,-0.026303222378549762,-0.0790817537080728,2.609621903751063,20.0,74.0,78.0,68.0,69.0,69.0,9.000000000000437,9.000000000000442,9.000000000000284,159.35426066487557
494,2639.332195,0.0,0.0,0.0,-0.07395666622541652,-0.7993176135319184,2.3914602762478943,18.0,71.0,79.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,152.87685773564638
495,2639.500568,0.0,0.0,0.0,-0.058525926871532796,-1.1577345023977221,2.026064429296844,19.0,74.0,75.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,157.95354926770707
496,2639.666625,0.0,0.0,0.0,-0.12082241727650667,-1.2898138821629528,1.7855779000867047,18.0,75.0,77.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,157.05921813937016
497,2639.822553,0.0,0.0,0.0,-0.00010862010038348302,-1.569660040482254,1.6618710472650724,20.0,73.0,78.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,155.2467546516664
498,2639.978215,0.0,0.0,0.0,0.13953244278525112,-2.0310419381503224,1.5717458994788691,20.0,71.0,78.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,159.75108875805392
499,2640.134255,0.0,0.0,0.0,0.06007294105475358,-1.9658755628606945,1.3990576500315912,18.0,76.0,76.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,172.15006564901557
500,2640.301686,0.0,0.0,0.0,0.050244800085574415,-2.00111210550682,1.0886419448913647,19.0,74.0,73.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,166.4739569259147
501,2640.466435,0.0,0.0,0.0,-0.12854673815245077,-1.976695053093635,0.8545090833506355,17.0,75.0,74.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,161.87079433055584
502,2640.6223,0.0,0.0,0.0,-0.5075480603346709,-1.7435370145754754,0.6755884789678657,15.0,77.0,74.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,157.7680272057006
503,2640.778082,0.0,0.0,0.0,-0.37550021142442347,-1.7052941446072285,0.5797164383366131,20.0,75.0,75.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,150.13579210046328
504,2640.933731,0.0,0.0,0.0,-0.2602939730251608,-2.0046366169519043,0.7108536858040497,19.0,72.0,79.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,147.2866429246831
505,2641.100643,0.0,0.0,0.0,-0.2852363412227161,-2.2129579223647236,0.7109898687436953,18.0,73.0,76.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,157.01436533216932
506,2641.265034,0.0,0.0,0.0,-0.13382210617504642,-2.360312068279494,0.7279494283629901,20.0,73.0,77.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,163.88585344804972
507,2641.420635,0.0,0.0,0.0,-0.16128650328258676,-2.672469991433135,0.7528563096588821,18.0,71.0,77.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,168.73668713147455
508,2641.59523,0.0,0.0,0.0,-0.22557874997192018,-3.0635135918056555,0.47537606491963746,18.0,70.0,71.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,181.25359443833156
509,2641.751579,0.0,0.0,0.0,1.54884094308632,-3.016641216054786,0.4340284678385111,37.0,74.0,76.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,193.59949688161532
510,2641.920472,0.0,0.0,0.0,1.6526273765849129,-3.183862960860207,0.4548585361153208,19.0,71.0,76.0,68.0,68.0,68.0,9.000000000000437,9.000000000000442,9.000000000000284,194.65680694839705
511,2642.085415,0.0,0.0,0.0,1.358357928947867,-2.806449904381932,0.27255892911619384,19.0,77.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,203.30639007922258
512,2642.240887,0.0,0.0,0.0,0.8367627268399229,-2.5673370292107496,0.1809065026430332,16.0,75.0,74.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,182.24889080299968
513,2642.396626,0.0,0.0,0.0,0.7366436176715094,-2.5125260881533076,0.029343490546539286,20.0,74.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,169.2364015465111
514,2642.552488,0.0,0.0,0.0,0.5466000989795834,-2.6804323197804876,-0.11536678366469033,18.0,72.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,165.42881626329697
515,2642.719417,0.0,0.0,0.0,0.44571157928665617,-2.5692557352166543,-0.08380142458575879,19.0,75.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,169.57154082535675
516,2642.884823,0.0,0.0,0.0,2.01870129155834,-2.416250193889656,-0.0757474598549881,36.0,75.0,74.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,165.72760808008616
517,2643.040211,0.0,0.0,0.0,2.013327254293907,-2.6774047526169324,-0.08044647284523343,19.0,71.0,74.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,171.62289915450856
518,2643.195995,0.0,0.0,0.0,1.4594989327615002,-2.6839560664826028,-0.034546869800706315,17.0,74.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,180.26859494368296
519,2643.354301,0.0,0.0,0.0,1.1660379169616044,-2.7219497488665905,0.013431200403478893,19.0,73.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,175.12603905554164
520,2643.526024,0.0,0.0,0.0,1.066789352282761,-2.5821601794047995,-0.09660041668276342,20.0,75.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,174.81411658715405
521,2643.690037,0.0,0.0,0.0,0.8137827972328775,-2.5232476857425077,-0.11875923769158359,18.0,74.0,74.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,168.22697525041173
522,2643.846625,0.0,0.0,0.0,0.6625943559281813,-2.8811179542051617,-0.2140798976056022,19.0,70.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,164.81233400490748
523,2644.007558,0.0,0.0,0.0,0.6572286040142583,-2.86969996412776,-0.31312508773055026,20.0,74.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,176.47764775129633
524,2644.163331,0.0,0.0,0.0,0.577133081028741,-2.68020652657398,-0.39326658954008975,19.0,75.0,72.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,175.21028215077942
525,2644.330132,0.0,0.0,0.0,0.5870900987641843,-2.5069361224600764,-0.3095002020264159,20.0,75.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,167.5556654749376
526,2644.495779,0.0,0.0,0.0,0.5200412886514578,-2.3667911524789473,-0.209508906837923,19.0,75.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,162.21343862051455
527,2644.651527,0.0,0.0,0.0,0.34851516989570364,-2.445166825371889,-0.22806510558663362,18.0,73.0,73.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,158.17869780709057
528,2644.807209,0.0,0.0,0.0,0.2849560168088936,-2.5501010785266347,-0.1653147345648902,19.0,73.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,160.33263344808734
529,2644.962806,0.0,0.0,0.0,0.15828732670766987,-2.826807833923468,-0.19184176824761412,18.0,71.0,73.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,164.2795086315626
530,2645.12943,0.0,0.0,0.0,0.13052155907206187,-2.80444790526476,-0.23502742439161484,19.0,74.0,73.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,174.15986764932637
531,2645.29374,0.07854209717842231,0.0,0.0,0.22502137818596335,-2.627538549007729,-0.26978495450038764,20.0,75.0,73.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,172.96078901277843
532,2645.449325,0.30923329989034104,0.0,0.0,0.32211100193344944,-2.8486315101720803,-0.24835541901679825,20.0,71.0,74.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,166.1487528381355
533,2645.606047,0.6775784314464711,0.0,0.0,0.4005479210331262,-2.919119990200008,-0.26990865776725537,20.0,73.0,73.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,174.44929168690032
534,2645.762108,1.1604330125525086,0.0,0.0,2.0019180100438474,-3.1258476628389698,-0.1990557940061084,36.0,71.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,177.84222668490236
535,2645.929633,1.7274575140626314,0.0,0.0,1.9031042075378228,-3.0472794282041984,-0.12002864515363854,18.0,74.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,184.83485279894938
536,2646.094461,2.3430237011767163,0.07854209717842202,0.0,1.3492852959167574,-2.8248287942103905,-0.05618512214344307,17.0,75.0,75.0,68.0,68.0,67.0,9.000000000000437,9.000000000000442,9.000000000000284,182.03506416881743
537,2646.250272,2.968453286464312,0.30923329989034104,0.0,1.1729907762301883,-3.008906556719276,-0.053980893936104835,20.0,71.0,74.0,68.0,68.0,67.0,24.0,9.000000000000442,9.000000000000284,531.9537860693547
538,2646.406546,3.5644482289126818,0.6775784314464711,0.0,0.9970178667424354,-3.049325646315313,-0.06283117078055511,19.0,73.0,74.0,68.0,68.0,67.0,24.0,9.000000000000442,9.000000000000284,445.6347442895738
539,2646.562556,4.0935599743717255,1.1604330125525082,0.0,0.7360823748524059,-2.943307984773755,-0.16903340650742393,18.0,74.0,72.0,68.0,68.0,67.0,24.0,9.000000000000442,9.000000000000284,481.0946960969807
540,2646.730074,4.522542485937368,1.7274575140626314,0.0,0.5036904291192918,-2.7409778947821515,-0.07817185779501878,18.0,75.0,76.0,68.0,68.0,67.0,24.0,9.000000000000442,9.000000000000284,523.3351294160424
541,2646.894807,4.824441214720627,2.3430237011767163,0.07854209717842202,0.21924594408935416,-2.7486992696552917,-0.11018203929852444,17.0,73.0,73.0,68.0,68.0,67.0,24.0,9.000000000000442,9.000000000000284,573.2610343292852
542,2647.051111,4.980286753286196,2.9684532864643107,0.3092332998903408,0.25589147134142287,-2.892755506075557,-0.06965327674652144,20.0,72.0,75.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,1001.201041040058
543,2647.206898,4.980286753286196,3.5644482289126818,0.6775784314464711,0.15572173305665915,-2.645288920198064,0.08424387867107708,18.0,76.0,77.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,920.0327111399799
544,2647.368902,4.824441214720627,4.0935599743717255,1.1604330125525086,1.9541154570827803,-2.745647530756209,-0.017736593424774405,38.0,72.0,72.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,961.6129934921094
545,2647.536806,4.522542485937368,4.522542485937368,1.727457514062631,2.0984782147269914,-2.9111850036283324,-0.1046876284185787,20.0,72.0,73.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,967.785244396086
546,2647.701347,4.093559974371724,4.824441214720627,2.3430237011767163,3.7590593360982165,-2.5638475435454224,-0.014939880361244384,40.0,77.0,76.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,1026.5377687115752
547,2647.863502,3.5644482289126804,4.980286753286196,2.968453286464312,5.526491643244263,-2.4665779143444593,0.08986835943783245,40.0,74.0,76.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,1019.0837134609073
548,2648.019996,2.968453286464312,4.980286753286196,3.5644482289126813,6.763703192074177,-2.163060225830044,0.37279341079526596,38.0,77.0,80.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,1059.3506872602713
549,2648.175993,2.343023701176718,4.824441214720627,4.0935599743717255,5.996420131194199,-1.3731839757185764,1.190795926595392,20.0,82.0,91.0,68.0,68.0,67.0,24.0,26.0,9.000000000000284,1090.5302611758375
550,2648.343258,1.7274575140626318,4.522542485937368,4.522542485937368,6.636401623819273,-0.4370457510249621,2.0213193839975068,37.0,84.0,92.0,68.0,68.0,67.0,24.0,26.0,26.0,1481.20678492317
551,2648.53811,1.16043301255251,4.0935599743717255,4.824441214720627,7.513962261641433,0.5548755002983738,2.902843431851916,37.0,86.0,96.0,68.0,68.0,67.0,11.466023013923909,26.0,26.0,1120.6885471343228
552,2648.70245,0.6775784314464719,3.5644482289126818,4.980286753286196,6.587610676959882,1.5931941058561332,3.66110960457946,20.0,88.0,96.0,68.0,68.0,67.0,9.000000000000705,26.000000000001382,26.000000000001606,970.2765063332658
553,2648.864646,0.30923329989034104,2.968453286464312,4.980286753286196,7.501455851338166,2.092740185663579,4.276358426352903,41.0,84.0,96.0,69.0,68.0,67.0,9.000000000000705,26.000000000001382,26.000000000001606,869.8105846267607
554,2649.020695,0.07854209717842259,2.343023701176718,4.824441214720629,8.299299735386834,2.5112909735380073,4.776072386692045,37.0,85.0,96.0,69.0,68.0,67.0,9.000000000000705,26.000000000001382,26.000000000001606,890.1475214984634
555,2649.187837,0.0,1.7274575140626318,4.522542485937368,7.127991839672054,2.9694732289599077,5.082845352290728,19.0,86.0,94.0,69.0,69.0,67.0,9.000000000000705,26.000000000001382,26.000000000001606,929.3540921206261
556,2649.372348,0.0,1.1604330125525082,4.093559974371724,5.901391893731645,3.169965952821964,5.211557109283112,20.0,84.0,92.0,69.0,69.0,67.0,9.000000000000842,12.340343457325252,26.000000000001652,689.030062362679
557,2649.537225,0.0,0.6775784314464703,3.5644482289126804,6.566517332824779,2.810583588653751,5.642430551570164,37.0,79.0,99.0,69.0,70.0,67.0,9.0,9.0,26.0,520.341542757578
