,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
72,717.38756,0.0,0.0,0.0,-0.7494897232385402,-1.2650337521996988,0.5032575499671266,18.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,563.9008082663133
73,717.632837,0.0,0.0,0.0,-0.8008847361784217,-1.6132369275275238,0.4814760612959814,17.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,539.9452190390818
74,717.885603,0.0,0.0,0.0,-0.721335212296879,-1.7541563665561313,0.44708235039837074,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,91.0,561.9613489192691
75,718.15209,0.0,0.0,0.0,-0.622934222595362,-1.7993201594317725,0.41945265349270056,18.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,568.1574474389224
76,718.429931,0.0,0.0,0.0,-0.8535201565780501,-1.8367610994686459,0.39704817285701477,16.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,87.0,567.6801225121611
77,718.675388,0.0,0.0,0.0,-0.797487737816049,-1.2473794686291342,0.37884032251953936,18.0,78.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,88.0,574.7860124436261
78,718.920275,0.0,0.0,0.0,-0.9941956969252961,-1.5654721348363125,0.20903971309634084,16.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,534.3959878626483
79,719.166248,0.0,0.0,0.0,-1.0665982886793128,-1.5609753411227558,-0.03969000205356554,17.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,550.2619184542775
80,719.411137,0.0,0.0,0.0,-1.091117658855922,-1.609183365613191,0.1297345434217574,17.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,542.215987732364
81,719.657088,0.0,0.0,0.0,-1.111446472311329,-1.2178619478927573,0.11844939431567791,17.0,77.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,552.2321405974544
82,719.904018,0.0,0.0,0.0,-1.1280746500476728,-1.8849094550315044,0.05787114234864088,17.0,70.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,530.8090037121381
83,720.150055,0.0,0.0,0.0,-1.2965768789289531,-2.041431063428263,0.009352289454720442,16.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,568.5199617228741
84,720.395647,0.0,0.0,0.0,-1.1567296923612536,-1.876474637976429,0.28011514736782583,18.0,75.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,583.0617286312865
85,720.640552,0.0,0.0,0.0,-1.1309597056840066,-1.7109818126915997,0.1790957804325215,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,579.9854605520744
86,720.887081,0.0,0.0,0.0,-1.2994445039036155,-1.7325878522184297,0.16762325111389753,16.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,562.1941394493833
87,721.133302,0.0,0.0,0.0,-1.3141662490722266,-1.7834444253202264,0.037923792960799396,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,568.4124874272113
88,721.382601,0.0,0.0,0.0,-1.447135141511215,-1.0490972730544712,-0.023588425145971037,16.0,79.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,566.4189117052956
89,721.627975,0.0,0.0,0.0,-1.5889768577255485,-1.216089470061192,0.02107196682480872,16.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,529.0672959092445
90,721.87938,0.0,0.0,0.0,-1.3936784487072136,-1.2444678165675356,0.15129554196338102,18.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,542.5072135509706
91,722.124893,0.0,0.0,0.0,-1.1683595957020718,-1.3527474851738077,0.04085405608139592,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,541.7521691472426
92,722.376448,0.0,0.0,0.0,-1.1415509623109696,-1.4746350143412883,-0.09912665344952121,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,536.4770894729869
93,722.620816,0.0,0.0,0.0,-1.1532203305823896,-1.1082745410941186,-0.05696153536628845,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,537.611083802266
94,722.872872,0.0,0.0,0.0,-1.1620665272168726,-1.3307241084491181,0.010706492570586867,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,522.0075320331819
95,723.118996,0.0,0.0,0.0,-1.014161631235226,-1.4913910177326102,-0.08995773283573971,18.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,534.199354037564
96,723.373153,0.0,0.0,0.0,-1.170756332968708,-1.5864575760753752,-0.20509984833147588,16.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,535.4212940497554
97,723.624015,0.0,0.0,0.0,-1.210130735192792,-1.8189275772477203,-0.22051494484049972,17.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,541.3156500090644
98,723.87799,0.0,0.0,0.0,-1.2077073246893026,-1.4211685452565348,-0.138809657804015,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,555.5997096196323
99,724.12246,0.0,0.0,0.0,-1.3611729366189285,-1.5843221241187706,-0.2886235576298164,16.0,73.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,86.0,535.5508676491111
