,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
85,695.697642,0.0,0.0,0.0,-0.8349118876965496,-0.7090777705573998,0.024477995471332115,17.0,77.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
86,695.843402,0.0,0.0,0.0,-1.0580491160440322,-1.162307059435932,-0.0004307333477813202,16.0,72.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
87,696.016467,0.0,0.0,0.0,-0.8078195720308909,-1.0778761288323437,0.03941986442897427,19.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
88,696.170909,0.0,0.0,0.0,-1.124263214169297,-0.8733249720592511,0.16609563982250375,15.0,76.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
89,696.316961,0.0,0.0,0.0,-1.2061629024456804,-1.019146272889543,-0.024612118227570257,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
90,696.462874,0.0,0.0,0.0,-1.3589838974401016,-1.5145966976855476,-0.1689522076510288,16.0,72.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
91,696.608776,0.0,0.0,0.0,-1.2072319963219411,-0.897318898761398,-0.1133834764243078,18.0,79.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
92,696.754716,0.0,0.0,0.0,-1.017006919406772,-0.6265322575850405,0.11992135776529533,18.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
93,696.927494,0.0,0.0,0.0,-0.7085595908864772,-0.8205171417493204,0.34205999622837435,19.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
94,697.081761,0.0,0.0,0.0,-0.8899115180491362,-1.508491522823391,0.44433580791690996,16.0,71.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,77.0,0.0
95,697.227691,0.0,0.0,0.0,-0.6726338765897961,-1.2356184459885213,0.3557023426064232,19.0,77.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
96,697.379112,0.0,0.0,0.0,-0.5495516535569114,-1.277339575658857,0.4832463929971196,18.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
97,697.525382,0.0,0.0,0.0,-0.6394061175052284,-0.9494613078645102,0.7149359691398116,17.0,77.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,0.0
98,697.670879,0.0,0.0,0.0,-0.5903616461187586,-0.7369858650893235,0.8414608227889131,18.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,0.0
99,697.842982,0.0,0.0,0.0,-0.6715120388210747,-0.9091573981465899,0.6946509576160578,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,0.0
100,698.000475,0.0,0.0,0.0,-0.3062302698406474,-1.2702912220974838,0.6807546757398013,20.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,0.0
101,698.247556,0.0,0.0,0.0,-0.3741539620028296,-1.285592698715405,0.8587135240425381,17.0,75.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,492.5156379603999
102,698.497685,0.0,0.0,0.0,-0.37589040354661707,-1.2307026381350283,0.8810691255814929,18.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,494.2591131860084
103,698.74214,0.0,0.0,0.0,-0.4974755843799028,-0.722238265922627,0.6327247747507725,17.0,78.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,494.10797425243703
104,698.994926,0.0,0.0,0.0,-0.7848531335091278,-0.5195231223885486,0.4590935803742964,16.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,490.0418288381552
105,699.245123,0.0,0.0,0.0,-1.0511170648093757,-0.5782040922403695,0.49069446625491064,16.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,489.4185792924989
106,699.49479,0.0,0.0,0.0,-0.8016910719989849,-0.8132069279029253,0.7044653407823018,19.0,74.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,490.96056836405035
